,user_name,owner,repos,name,type,company,location,bio,created_at,updated_at,followers,following
0,josephmisiti,josephmisiti,awesome-machine-learning,Joseph Misiti,User,Math & Pencil ,"Brooklyn, NY",Mathematician & Co-founder of Math & Pencil,2010-04-17T21:09:13Z,2020-10-29T18:11:39Z,"['hammer', 'rmax', 'agramfort', 'harit-sunrun', 'acmisiti', 'mLewisLogic', 'ses4j', 'specialstephen', 'ypenglyn', 'espeed', 'carnot', 'themiurgo', 'rhasan', 'chrigui', 'robert-isaev', 'justquick', 'csjaba', 'numberwhun', 'stupidbodo', 'mimiflynn', 'jab416171', 'jagan120', 'guillemhs', 'sheltowt', 'wasifhossain', 'pydanny', 'dhirajt', 'mhadhbi', 'anilkumarnandamuri', 'xinglu']","['mojombo', 'defunkt', 'vanpelt', 'macournoyer', 'ry', 'brosner', 'josh', 'robey', 'mreid', 'progrium', 'alex', 'burke', 'jeresig', 'binarymatt', 'dustin', 'anoopr', 'toastdriven', 'sstephenson', 'holman', 'aphyr', 'jashkenas', 'alextp', 'kortina', 'bitprophet', 'sophiebits', 'pc', 'davecheney', 'seanjtaylor', 'naveen', 'SeanOC']"
1,wepe,wepe,MachineLearning,wepon,User,AntFin,China Hangzhou,,2014-10-10T14:28:18Z,2020-11-05T15:54:10Z,"['gugugujiawei', 'wycg1984', 'eeclass', 'AndyMurry', 'pdgz', 'estheryou', 'GreatBird', 'huxin1993', 'freshmanR', 'ourren', 'pinfish888', 'happsky', 'Roger8', 'zhuanjun', 'supernovaf117', 'BoJi2014', 'nanoDataFang', 'hellosure', 'cloudpanda', 'ningbohezhijun', 'fangqiang08', 'chrinide', 'tedchengy', 'ChenjiahuiLi', 'wintercmin', 'xy00717', 'yizhang09', 'playplaydata', 'jht5945', 'eamingWan']","['pluskid', 'benanne', 'colah', 'kennethreitz42', 'karpathy', 'mli', 'Yangqing', 'torvalds', 'zhoubolei', 'hetong007', 'lipiji', 'wangkuiyi', 'phunterlau', 'hanxiao', 'qqgeogor', 'tqchen', 'tobegit3hub', 'jcjohnson', 'zhanpengfang', 'ycjuan', 'xingdi-eric-yuan', 'pinfish888', 'happsky', 'baidut', 'ChenglongChen', 'xpqiu', 'MatthieuCourbariaux', 'jingchenUSTC', 'ChaosPKU', 'aymericdamien']"
2,udacity,udacity,machine-learning,Udacity,Organization,,"Mountain View, CA",Udacity’s mission is to train the world’s workforce in the careers of the future.,2012-07-03T03:51:49Z,2020-08-21T16:53:47Z,[],[]
3,ZuzooVn,ZuzooVn,machine-learning-for-software-engineers,Nam Vu,User,,Vietnam,A Vietnamese Software Engineer who is really passionate and wants to work in the USA,2012-02-11T16:55:02Z,2020-10-12T02:40:45Z,"['vuhung', 'DarkMagic', 'bachnl', 'hoangclinh', 'csjaba', 'Rajendhiran', 'proin', 'am0c', 'thangpc', 'fordream', 'Jacktony', 'hehead', 'Chewbacca2510', 'pjbr', 'got99errors', 'truongvuxuan', 'rogeliomr', 'tranhieutt', 'WinterSoilder', 'rusrushal13', 'luuhai', 'dzu181', 'puneethmishra', 'kotdark', 'leyvien', 'mding5692', 'fly51fly', 'mocmeo', 'ilyagorbunov', 'zshell31']","['ole', 'escoz', 'pokeb', 'tcdoan', 'dyang', 'kirill-grouchnikov', 'steipete', 'JakeWharton', 'koush', 'haqu', 'cyrilmottier', 'rudylattae', 'romannurik', 'commonsguy', 'loopj', 'davedelong', 'fooblahblah', 'jgilfelt', 'baldo', 'nexes', 'GautamGupta', 'arturdryomov', 'honcheng', 'boctor', 'chrisbanes', 'nadam', 'karpathy', 'diwu', 'freshdocs', 'dinhvh']"
4,rasbt,rasbt,python-machine-learning-book,Sebastian Raschka,User,UW-Madison,"Madison, WI","Machine Learning researcher & open source contributor. Author of ""Python Machine Learning."" Asst. Prof. of Statistics @ UW-Madison.",2013-10-05T16:06:10Z,2020-11-09T23:00:46Z,"['vmirly', 'max-85', 'rhiever', 'elf1423', 'isugif', 'the-shank', 'shirothin', 'ataulmohsin', 'gawbul', 'mazulo', 'inodb', 'bmiles', 'luizirber', 'TranscranialAvenue', 'liunan10', 'jeffreywugz', 'mahendra-ramajayam', 'zhaphod', 'kinow', 'theoweber', 'v15wk', 'arsyed', 'aadeshnpn', 'tsakis', 'ofcloudpeople', 'nankyoku', 'aelkus', 'lordm', 'svisser', 'thorsummoner']","['ctb', 'ogrisel', 'tacaswell', 'GaelVaroquaux', 'mblondel', 'teoliphant', 'wesm', 'amueller', 'gati', 'jakevdp', 'TheChymera', 'stsievert', 'rhiever', 'mlgill', 'Atcold', 'krisrs1128', 'vmirly', 'chrisalbon', 'jmschrei', 'jiayuzhou', 'thswear', 'seanlaw', 'jmwoloso', 'alexrd', 'salotz', 'gunturus', 'StevenCHowell', 'zacwellmer', 'cecileane', 'biobenkj']"
5,Jack-Cherish,Jack-Cherish,Machine-Learning,Jack Cui,User,Northeastern University,China,:octocat:公众号：JackCui-AI,2016-01-25T03:38:06Z,2020-07-31T13:54:15Z,"['304464079', 'songggs', 'tla001', 'WangShanpeng', 'jiandanjinxin', '07freedom', 'defuchocolate', 'malone6', 'diamonddm', 'xiahua007-dev', 'jiangfanli', 'myhooo', 'devopsmi', 'Captain-zyh', 'HenrySiau', 'dawnwenhui', 'yunbaobau', 'Heisenberg106', 'joesloyalty', 'xiao2mo', 'melo1993', 'KOD-Chen', 'Super-Louis', 'zyrainy', 'haoXu1990', 'chehongshu', 'zcc888', 'mengxzh15', 'hawkuu', 'sheseido']","['kennethreitz42', 'karpathy', 'marvis', 'shicai', 'tiancode', 'longcw', 'steven7851', 'WangShanpeng', 'okcing', 'keloli', 'ResolveWang', 'hjimce', 'awolfly9', 'tla001', 'Xyntax', 'malone6', 'gaochq', 'yunjey', 'JeemyJohn', 'xiaohu2015', '610265158', 'WordZzzz', 'zhangqizky', 'LDOUBLEV', 'KOD-Chen', 'lujohn3li', 'Ariel-JUAN', 'AIZOOTech']"
6,lazyprogrammer,lazyprogrammer,machine_learning_examples,LazyProgrammer.me,User,,,https://deeplearningcourses.com,2012-01-03T19:14:42Z,2020-10-23T17:54:48Z,"['pathfinder92', 'Vasuji', 'gkgiorgos', 'caseyfitz', 'jasondarcy01', 'charles-cerecedo', 'theBenForce', 'satishverma', 'maad2011', 'Peyman87', 'hitchhiker744', 'acebytes', 'lmscalar', 'rickyPanzer', 'SinghVijay', 'tobysiko', 'embatbr', 'rickdonato', 'xjdeng', 'mohit302', 'triplekill', 'picarus', 'christianbalderrama', 'gfgullo', 'chagri', 'Sandy4321', 'rjbashar', '16961714b', 'eliekawerk', 'aryan-jadon']",[]
7,lawlite19,lawlite19,MachineLearning_Python,lawlite,User,Southeast University,"Nanjing, China",,2015-09-19T02:51:34Z,2020-10-22T16:26:53Z,"['itwanggj', 'VagrantStory', 'iptop', 'heshiweij', 'Sioft', 'wyzTransAm', 'yangengzhe', 'xinyangluckily', 'liangfh', 'Gene-J', 'MichalPaszkiewicz', 'loowman', 'wujunze', '00bb', 'loyalyonggang', 'wahahamyt', 'Dreamgoing', 'panicooo', 'cdd-cdd', 'Loeve', 'Belle2017', 'xxxchaoren', 'jinjinyuan', 'Kaido0', 'Qingmu', 'zhangruishi', 'X-Nicolo', 'once00', 'ileadall42', 'linxubin1994']","['lifesinger', 'sofish', 'sindresorhus', 'BYVoid', 'javenfang', 'JacksonTian', 'wendykan', 'ranjaykrishna', 'llSourcell', 'code4craft', 'owenzhang', 'lucaseustaquio', 'silverbux', 'litten', 'wiseodd', 'tobegit3hub', 'jasonfreak', 'carpedm20', 'ZFTurbo', 'letcheng', 'VagrantStory', 'aarshayj', 'heshiweij', 'MLWave', 'Far0n', 'n01z3', 'yangengzhe', 'wepe', 'ryankiros', 'zhuguocheng29']"
8,trekhleb,trekhleb,homemade-machine-learning,Oleksii Trekhleb,User,Uber,Amsterdam,Software Engineer at @uber,2012-12-09T08:38:00Z,2020-11-10T17:06:56Z,"['alexinepam', 'sergiitk', 'subhani1249', 'garciparedes', 'ajithsyla', 'Vita279', 'YaninaTrekhleb', 'ptomasroos', 'bkcpro', '22mahmoud', 'chenruibin', 'Nkpanam0101', 'MeetMuzammil', 'MuhammadHamzaCS2020', 'waltervanwoudenberg', 'Zolotaya', 'octaviocarpes', 'Xzenergy', 'manishlaw', 'wonminjeon', 'BijanParsiyar', 'llauderesv', 'ungerpeter', 'drevilll', 'pavlochernovyy', 'hariprasadraja', 'FernandoRogelin', 'capcross', 'anovuyo', 'jewbetcha']","['sergiitk', 'gaearon', 'stasel', 'mustafa1453', 'denysdovhan', 'nolikenet', 'YaninaTrekhleb']"
9,ujjwalkarn,ujjwalkarn,Machine-Learning-Tutorials,Ujjwal Karn,User,,,,2013-11-15T13:53:58Z,2020-08-15T02:43:35Z,"['shemissou', 'aaronnech', 'bikash', 'gabrielpconceicao', 'deepakiim', 'isnehil', 'jhashanti', 'cusspvz', 'mayanand', 'angusshire', 'saimadhu-polamuri', 'AnanyaPandey', 'carpedm20', 'bhargav333', 'Chaway', 'HannahTada', 'aniket11bh', 'Nydhal', 'dapurv5', 'garydai', 'whuzzh', 'tushariscoolster', 'Parakrant', 'vitamin', 'cauyrd', 'JBed', 'malachi500', 'TokenJan', 'iDylanCui', 'quangrau']","['macournoyer', 'tekkub', 'andymatuschak', 'hadley', 'jonasschneider', 'rdpeng', 'jtoy', 'shannonrush', 'johnmyleswhite', 'jhalley', 'Smerity', 'zellyn', 'maxogden', 'dnouri', 'willkurt', 'colah', 'billhowe', 'derenrich', 'andreiolariu', 'feross', 'hughperkins', 'matthiasplappert', 'robjhyndman', 'robertsdionne', 'gatapia', 'karthik', 'vahidk', 'bikash', 'vermapratyush', 'yoshua']"
10,0asa,josephmisiti,awesome-machine-learning,Vincent Botta,User,,Belgium,"Innovation Engineer @evs-broadcast, previously Data Scientist @kensuio, E-Marketing Tools Manager @Diagenode, cofounder @Antibody-Adviser and photographer",2011-08-19T07:31:07Z,2020-11-10T09:50:53Z,"['glouppe', 'ys', 'stevben', 'arjoly', 'chetanspeed511987', 'thierrygosselin', 'zingbi', 'Supermanu', 'gs512', 'FelBalazard', 'aburan28', 'huasanyelao', 'andypetrella', 'jiandanjinxin', 'MichalPaszkiewicz', 'EpiSlim', 'fighting-dreamer', 'minsle', 'TejeswaraReddy836', 'shayan-taheri', 'kroitor', 'batermj', 'mikesdatawork', 'bourbakis', 'thosil']","['lrz', 'josephmisiti', 'asyd', 'glouppe', 'ys', 'andypetrella', 'xtordoir', 'thosil', 'arjoly', 'PierreGts', 'Supermanu', 'ndemoor', 'loic911', 'deladriere', 'omegear']"
11,Asterisk14,josephmisiti,awesome-machine-learning,,User,,,,2013-10-24T10:53:50Z,2020-04-18T16:40:44Z,"['aduguid', 'hshs-prog']","['benanne', 'munificent', 'echen', 'alexmg', 'karpathy', 'roseperrone', 'f0k', 'SuperV1234', 'andyh47', 'diegohavenstein', 'JoePlant', 'machzqcq', 'Scitator', 'manishrdmishra']"
12,Charismatron,josephmisiti,awesome-machine-learning,,User,,,,2016-09-22T07:30:48Z,2019-01-28T20:47:53Z,[],[]
13,JJ,josephmisiti,awesome-machine-learning,Juan Julián Merelo Guervós,User,,"Granada, Spain, Europe",Developing since 1983,2008-02-20T16:48:57Z,2020-11-10T07:06:16Z,"['DraXus', 'fernand0', 'mayoral', 'pantulis', 'alexm', 'XayOn', 'vrruiz', 'Noxbru', 'victoriano', 'Amab', 'deantares', 'bienvenidosaez', 'OmeGak', 'juandesant', 'antoniogomez', 'renatolrr', 'antiface', 'jrgonzalezg', 'salva', 'vencejo', 'kirai', 'aguynamedloren', 'jneight', 'franciscoj', 'manuti', 'cicloon', 'melero90', 'sergiogoro', 'oskyar', 'BetabeersSevilla']","['fernand0', 'sole', 'audreyt', 'diegok', 'pplu', 'jdelacueva', 'loiane', 'azawawi', 'XayOn', 'jluis', 'TimToady', 'DragonBe', 'dam', 'Mrbytes', 'akshayaurora', 'pongstr', 'melezhik', 'tripu', 'ciberado', 'trishagee', 'vterron', 'antiface', 'deantares', 'ajnebro', 'SeHarrys', 'josecolella', 'meis', 'javilonas', 'd9w', 'dcomino']"
14,Jasonnor,josephmisiti,awesome-machine-learning,Jason Wu,User,,Taiwan,"In order for you to profit from your mistakes, you have to get out and make some.",2014-05-17T06:38:58Z,2020-11-09T15:47:54Z,"['angusshire', 'kyoyadmoon', 'lucienlo', 'tz5514', 'BlancosWay', 'hugkoala', 'ArcherFather', 'laim9006', 'CodexCoda', 'cuba1526', 'liumusicforever', 'dalinhuang99', 'SyuanLiao', 'AndiChiou', 'abdusamed91', 'MuhammetOzturk', 'SuwakoKochiya', 'haoht', 'TimWelson', 'weixinCaishang', 'iiill', 'idhong', 'zr8091', 'yuzaitian', 'zbl19962', 'zykjcom', '724888', 'MonsterPiPi', 'buduoshuo', 'angleguan']","['ry', 'tj', 'ambv', 'filhodanuvem', 'developit', 'jridgewell', 'wesbos', '1st1', 'karpathy', 'pjreddie', 'shelhamer', 'simeji', 'goodfeli', 'alexjc', 'elic', 'yyx990803', 'Yangqing', 'fchollet', 'andreasjansson', 'ruanyf', 'torvalds', 'rbgirshick', 'tiangolo', 'Gizeta', 'Grabacr07', 'danijar', 'miguelgrinberg', 'jcjohnson', 'titu1994', 'songhan']"
15,LarryBattle,josephmisiti,awesome-machine-learning,Larry Battle,User,me,Texas,Full stack developer. Ask and I'll help. larrybattle.me,2010-05-27T02:56:25Z,2020-10-24T19:14:50Z,"['Cinetryx', 'sequoiar', 'kapilratnani', 'ympbyc', 'maedi', 'dariothornhill', 'baseprime', 'arunkumararnady', 'errietta', 'dreadjr', 'nxbdi', 'markschwarz', 'BuZZ-dEE', 'pmaingi', 'PapePathe', 'dazld', 'namoricoo', 'GenevieveValera', 'STRd6', 'themifycloud', 'eddydon', 'kanthi', 'zarinn3pal', 'yinyang', 'wmydz1', 'LeoBest', 'tdtrung17693', 'jayesh15111988', 'chrisdamba', 'krmannix']","['maryrosecook', 'bslatkin', 'errietta', 'carbocation', 'DmitrySoshnikov', 'sabersd', 'dionyziz', 'foo123', 'jedibatman', 'jamessanderlin', 'bmdelaune', 'varshiniramaraj']"
16,Metnew,josephmisiti,awesome-machine-learning,Vladimir Metnew,User,,"Ukraine, Kiev",AppSec engineer @grammarly ,2015-02-05T07:55:05Z,2020-10-23T10:26:56Z,"['nkvsv', 'vvv-v13', 'MaximAdler', 'cusspvz', 'TianJiaDaShao', 'Brovchuk', 'Veron4ik', 'ilona-dr', 'kildauu', 'niko150', 'Archakov06', 'manu14889', 'lucas-aragno', 'Cabeda', 'ietuday', 'lineldcosta', 'pavanmehta91', 'josephdburdick', 'damian-szulc', 'di1eep', 'SourcingDenis', 'POleszkiewicz', 'mloayzagahona', 'RogerGold', 'deju', 'funchs', 'ToBePlus', 'audiowaves', 'vlad-ovsyannikov', 'jxuazalead']","['tj', 'antonbabenko', 'hugsy', 'nickdesaulniers', 'bazad', 'knightsc', 'c0rvax', 'objective-see', 'Xyntax', 'nkvsv', 'Dliv3', 'shchypylov', 'alephsecurity', 'bohkoval']"
17,NathanEpstein,josephmisiti,awesome-machine-learning,Nathan Epstein,User,,"New York, NY",,2013-03-27T21:06:52Z,2020-11-06T20:18:27Z,"['liamhonecker', 'nikolayastakhov', 'ginna-baker', 'christiansakai', 'Adam262', 'dmarg', 'VanessaSergeon', 'roaringsheep', 'matif84', 'andrwln', 'rememberlenny', 'atomica', 'cesarvargas00', 'harrisrobin', 'jprichardson', 'dreamineering', 'Logle', 'HayleyCAnderson', 'martinbutler', 'AbbyBiying', 'jacksonjunelee', 'matiasinsaurralde', 'zhouzhenghui', 'samim23', 'JulioMontas', 'abenassi', 'designMoreWeb', 'gabrielaldana87', 'punkeel', 'drvinceknight']",[]
18,ProGamerGov,josephmisiti,awesome-machine-learning,,User,,Multiverse ,,2015-01-21T05:49:36Z,2020-11-10T14:31:00Z,"['silky', 'fly51fly', 'calufa', 'xiaohaoqy', 'davidpkatz', 'dovanchan', 'technologiclee', 'tisawe', 'ajhool', 'r-o-g', 'wiplug', 'bmaltais', 'Foolevil', 'calufoide', 'eps696', 'roscopecoltran', 'JCBrouwer', 'slumber-ship', 'StoneCypher', 'NightMachinary', 'enriqueg', 'rahidz', 'jontsanders', 'ZLester', 'rrmina', 'nduas77', 'atonn', 'hawkit', 'JaledMC', 'zhudaoruyi']",['jcjohnson']
19,ajkl,josephmisiti,awesome-machine-learning,Ajinkya Kale,User,,,,2013-07-02T05:05:00Z,2020-07-03T17:53:50Z,"['jonbaer', 'htoooth', 'stephentu', 'yourfrienddhruv', 'mahmoudparsian', 'avm314', 'prateeknepaliya09', 'satpreetsingh', 'sarahrn', 'angusshire', 'XiaoruiZhu', 'alexdirecting', 'meankurjain', 'jimmywilk', 'htaghizadeh', 'Yikez978', 'KevinHock', 'ceteri', 'qqadssp', 'PyDever', 'AkiraKane', 'ranibagai', 'ronenhamias', 'Irfanrida', 'Karolyna84', 'mikesdatawork', 'carlosal1015', 'batermj', 'marcelomata']","['hadley', 'johnmyleswhite', 'daattali', 'AllenDowney']"
20,ajmeese7,josephmisiti,awesome-machine-learning,Aaron Meese,User,US Army,"Pensacola, Florida",I love working with open source. Reach out if you want to collab!,2016-03-13T17:56:10Z,2020-11-10T13:35:33Z,"['efyang', 'tonypan2000', 'sydneyhen', 'dplewis', 'Djmo4sho', 'ECH0BOLT', 'ThenNoob', 'liuzhilinux', 'lysandroc', 'JohannesSeikowsky', 'pygyme', 'dyb10101', 'dotfm', 'bryanthuan', 'gggscript', 'nguyennmt3009', 'erravimishracse', 'momoshehap', 'Lisprez', 'vivekumar', 'yolorenzo', 'SOHELAHMED7', 'Loudawg11', 'dann95', 'cosmos-coder', 'WhiteSymmetry', 'VakinduPhilliam', 'Kamomase1', 'up73k', 'DevenLu']","['substack', 'tholman', 'bchiang7', 'efyang', 'sidpagariya', 'puemos', 'thomasbnt', 'prateekiiest', 'fencer85math', 'tonypan2000', 'DYstebo', 'ECH0BOLT', 'prabhatdev', 'zetine']"
21,basickarl,josephmisiti,awesome-machine-learning,Karl Morrison,User,,"Malmö, Sweden",The question is: Will you take me seriously,2015-01-12T23:29:24Z,2020-11-10T12:56:26Z,"['simon1573', 'CommanderAlchemy', 'geovanerocha', 'lucas-aragno', 'ngochoan1011', 'torioyoshiko', 'roask', 'christianechevarria', 'Karolyna84', 'mikesdatawork', 'nickstamat']","['loveleif', 'nickstamat', 'CommanderAlchemy', 'simon1573', 'torioyoshiko', 'roask']"
22,benedekrozemberczki,josephmisiti,awesome-machine-learning,Benedek Rozemberczki,User,,Edinburgh,"
    PhD candidate at The University of Edinburgh  @cdt-data-science working on machine learning and data mining related to graph structured data.
",2016-02-21T12:10:39Z,2020-10-28T00:08:59Z,"['bbaattaahh', 'korenmiklos', 'puhazoli', 'mayank5695', 'yashk2810', 'saiviki', 'sunil1066', 'faizankshaikh', 'santiagomota', 'nitishiitkgp', 'barnadnl', 'gaurav67890', 'Gogula', 'albertbuchard', 'VishalSharmaDataScience', 'rossdrew', 'deepuouce', 'anhnguyendepocen', 'akshaykarangale', 'karimserkhane', 'conormdurkan', 'maniyar2jaimin', 'kubikb', 'abhijeet0910', 'MLDroid', 'laurazh', 'freuk', 'Bonzepiss', 'multiversetheorie', 'yijizhao']","['mnick', 'blais', 'arturbekasov', 'chihming', 'leotrs', 'gngdb', 'korenmiklos', 'nataliazon', 'aldum', 'paulmorio', 'JamesOwers', 'wenkokke', 'ibalazevic', 'MLDroid', 'Jmallins', 'peterzsohar', 'xgfs', 'rusty1s', 'donnate', 'gpapamak', 'MichSchli', 'ida-szubert', 'conormdurkan', '0xSameer', 'sfme', 'kubikb', 'LudovicaLV', 'edfincham', 'vermaMachineLearning', 'AsaCooperStickland']"
23,bigsnarfdude,josephmisiti,awesome-machine-learning,BigsnarfDude,User,,Canada,"Standing on the shoulders of giants - ML, Data Mining, Deep Learning, and DFIR. 
https://www.Kaggle.com/vincento. 
Python, Scala, Spaces, and VIM.",2012-09-05T04:28:30Z,2020-11-06T04:47:18Z,"['angusb', 'coreylynch', 'blake41', 'holgersindbaek', 'pdevlieger', 'krmaxwell', 'cniclsh', 'tavisrudd', 'egall', 'Demeter', 'hardBox', 'maxlikely', 'lcruzero', 'YOnoda', 'dat-boris', 'TDKPS', 'stiandre', 'adulau', 'urbanski', 'mlgill', 'adnbsr', 'trietptm', 'fffaraz', 'facelessman', 'hehead', 'patrikbreitenmoser', 'brifordwylie', 'aschuster99', 'KateLibC', 'mopsusm']","['jamesgolick', 'yrashk', 'avdi', 'tmm1', 'adulau', 'aphyr', 'knewter', 'hadley', 'talentdeficit', 'darius', 'zaxtax', 'josevalim', 'dlwh', 'avibryant', 'igrigorik', 'adamhooper', 'swannodette', 'benoitc', 'sethhall', 'nelhage', 'tuulos', 'johnmyleswhite', 'nuttycom', 'ellisonbg', 'st3fan', 'jsuereth', 'chewy', 'hseeberger', 'sroberts', 'JoshRosen']"
24,brylie,josephmisiti,awesome-machine-learning,Brylie Christopher Oxley,User,GeriLife,"Tampere, Finland",Free/open source software developer.,2008-07-17T05:11:49Z,2020-11-09T10:52:33Z,"['Gabrielg1976', 'kotp', 'micahflee', 'Jiarui315', 'trietptm', 'jakkeitsomboon', 'Smiu', 'Rahbaran', 'perfaram', 'ernoma', 'sebbel', 'ccsr', 'emirhartato', 'limingth', 'maxnowack', 'mauriciovieira', 'dibaunaumh', 'hfpp2012', 'amcsquare', 'ahmadnassri', 'dmolina-ot', 'leonwilliams', 'jykae', 'bkorjonen', 'angusshire', 'leosa83', 'soyelmnd', 'aruntk', 'cusspvz', 'mgifford']","['jezdez', 'jeresig', 'bergie', 'liquidautumn', 'kshepard', 'sophiebits', 'kennethlove', 'kennu', 'edrex', 'xet7', 'jwalgran', 'rrbaker', 'MikeRalphson', 'CoralineAda', 'nighthawk', 'mikelmaron', 'deanius', 'ellisonbg', 'rwaldron', 'LeifW', 'jasondavies', 'tmcw', 'zenx', 'bhousel', 'gr2m', 'kdeloach', 'timoxley', 'hectcastro', 'openrain', 'dibaunaumh']"
