,user_name,owner,repos,name,type,company,location,bio,created_at,updated_at,followers,following
25,cogmission,josephmisiti,awesome-machine-learning,David Ray,User,,Third planet from the sun...,Humanity's freedom and abundance through the pursuit of technological innovation in the area of cognitive applications - Cognition Mission,2012-09-13T14:47:20Z,2020-09-18T02:44:05Z,"['baroobob', 'gamahead', 'haveaguess', 'dhodnett', 'Antoniopg', 'wlmiller', 'passiweinberger', 'jzjzjzj', 'preddy5', 'jefffohl', 'yjy56346', 'badlogicmanpreet', 'rhyolight', 'wuxianliang', 'wakatana', 'swhgoon', 'plbecker', 'fergalbyrne', 'sleyzerzon', 'ariewu', 'AstralBricks', 'mschultheiss83', 'Zuntara', 'agibsonccc', 'schpedee', 'MichalPaszkiewicz', 'arhik', 'rohithadassanayake', 'sebjwallace', 'MauricioLimaJR']","['rhyolight', 'floybix', 'AshwinJay', 'chetan51', 'oxtopus', 'gigasquid', 'TomasMikula', 'Bamco', 'doppioslash', 'antidata', 'danieldietrich', 'mikojava', 'agibsonccc', 'erikgraf', 'jewelsea', 'subutai', 'terifry2446', 'GeraldLoeffler', 'wcurrie', 'TaylorPeer', 'breznak', 'marionleborgne', 'fwebber', 'danielschreiber', 'solovyevk', 'baroobob', 'badlogicmanpreet', 'ShokuninSan', 'ryanjmccall', 'wlmiller']"
26,danyaljj,josephmisiti,awesome-machine-learning,Daniel Khashabi,User,,,,2012-09-28T00:54:24Z,2020-11-09T18:24:52Z,"['qss2012', 'cusspvz', 'shatu', 'alvcoelho', 'technologiclee', 'Azarakhsh', 'pkhorrami4', 'bhargav', 'silky', 'mhbashari', 'kiminh', 'mahi97', 'nitishgupta', 'oroszgy', 'objects-time', 'Elisabethhui', 'javadhelali', 'Aleyasen', 'lixinsu', 'Sethrono', 'purvanshi', 'batermj', 'farzadhass', 'murattann', 'jrc3d', 'joelhandwell', 'dykang', 'Slash0BZ', 'michaelyma12', 'PatrickgHayes']",[]
27,dmcc,josephmisiti,awesome-machine-learning,David McClosky,User,,Internet,,2011-02-25T04:12:30Z,2020-06-15T19:18:12Z,"['riedelcastro', 'svivek', 'mt3', 'ninjin', 'JvJ', 'gangeli', 'OmerShapira', 'xiangli', 'rajatkhanduja', 'builtinnya', 'timvieira', 'jiangfeng1124', 'vdt', 'gvjoshi25', 'yauhen-info', 'arne-cl', 'reckart', 'lavizhao', 'senseb', 'anirudh708', 'MDMoll', 'vegeta03', 'cusspvz', 'dseddah', 'titipata', 'angusshire', 'nimblemachine', 'kam-brown', 'BruceFenghaha', 'Jyny']","['arjunguha', 'antimatter15', 'cce', 'dramage', 'drewp', 'melsner', 'redpony', 'riedelcastro', 'aklement', 'callison-burch', 'timvieira', 'vene', 'vandurme', 'ninjin', 'percyliang', 'danielcer', 'mjpost', 'gangeli', 'spyysalo', 'disconnectme', 'syllog1sm', 'gmarceau', 'hollingk', 'jacobeisenstein', 'jbjorne', 'MihaiSurdeanu', 'hal3', 'andre-martins', 'tobigue', 'mfaruqui']"
28,dmoisset,josephmisiti,awesome-machine-learning,Daniel F Moisset,User,,"London, UK",,2010-02-10T02:11:43Z,2020-11-02T22:50:40Z,"['matagus', 'marianoguerra', 'baco', 'j0hn', 'vdg0', 'exezaid', 'alep', 'aseba', 'jmansilla', 'nwolovick', 'gonzalodelgado', 'emepe', 'laychopy', 'ogranada', 'ronsuez', 'mgaitan', 'fedejaure', 'heubd', 'felixjimenez', 'Nassty', 'NunoEdgarGub1', 'roxana-lafuente', 'pablogventura', 'fbonafe', 'adamchainz', 'powellc', 'acurto714', 'denglert', 'KevinHock', 'PrabhatCS']",[]
29,hslatman,josephmisiti,awesome-machine-learning,Herman Slatman,User,DistributIT,,,2011-11-25T09:38:36Z,2020-11-10T21:10:40Z,"['moskovenko', 'jithurjacob', 'galaris', 'kalluriharsha', 'monadic', 'vlordier', 'me-pegasus', 'cusspvz', 'gabrielpconceicao', '4lyingli0n', 'angusshire', 'grcninja', 'matiasinsaurralde', 'GionJh', 'hakansel', '0xM3R', 'humbertcostas', 'ParinVachhani', 'msmakhlouf', 'PSJoshi', 'meInBln', 'Dhamuharker', 'ahhh', 'abhibundela', 'solower', 'silky', 'tharani29', 'trietptm', 'asoa', 'esdaniel']","['bitprophet', 'shazow', 'jippi', 'colinmollenhour', 'sroberts', 'gamelinux', 'dunglas', 'enygma', 'blasty', 'njl', 'jedisct1', 'abhinavsingh', 'volpino', 'bmuller', 'kbandla', 'valyala', 'nicolasgramlich', 'achillean', 'filp', 'brianwarehime', 'samyk', 'peterjaap', 'nikcub', 'tylertreat', 'cottow', 'bamos', 'gfoss', 'TimVroom', 'mpociot', 'milo2012']"
30,ipcenas,josephmisiti,awesome-machine-learning,,User,,,,2019-02-10T18:01:11Z,2020-11-05T20:40:13Z,['superppp'],[]
31,ivigamberdiev,josephmisiti,awesome-machine-learning,,User,,,,2017-04-04T13:12:32Z,2020-10-06T17:12:03Z,"['mikesdatawork', 'justicelee']",[]
32,jeff1evesque,josephmisiti,awesome-machine-learning,Jeff Levesque,User,,,,2012-11-28T00:59:42Z,2020-11-11T03:01:39Z,"['alibama', 'ysei', 'brenopolanski', 'jaxbot', 'ivyctx', 'ksengottuvel', 'skymanaditya1', 'lato', 'frankzwang', 'UgurAldanmaz', 'razawi', 'charissalaw', 'AaronHarris', 'vaibhavagg12393', 'nspez', 'mrdrewkeller', 'NatuMyers', 'ncouture', 'Raalsky', 'iamharshit', 'anil884', 'strategist922', 'vishalbelsare', 'akathar1', 'manish211', 'AshishBhumkar', 'lagvier', 'Asad-Khan-Aasanjobs', 'ilearnProgramme', 'ajyadav013']",[]
33,josephmmisiti,josephmisiti,awesome-machine-learning,,User,,,,2017-06-29T12:36:26Z,2018-09-10T19:09:21Z,"['Dayof', 'hamck']",[]
34,mandar2812,josephmisiti,awesome-machine-learning,Mandar Chandorkar,User,Connecterra BV,"Rotterdam, Netherlands","Data Scientist at @Connecterra. Previously PhD student at CWI Amsterdam & @INRIA Paris-Saclay. 
Machine Learning, Physical Systems.

",2012-01-29T19:00:34Z,2020-09-13T12:45:31Z,"['emraanali11', 'mayanktg', 'maximelucas', 'abhirupkgp', 'sisirkoppaka', 'Koldh', 'threebee', 'daishichao', 'GillesJ', 'snakecy', 'elayousef', 'raghavrv', 'bluedarter', 'alexchao2012', 'MichalPaszkiewicz', 'amitkumarj441', 'swhgoon', 'siddhartha-chandra', 'raj-maurya', 'smrjan', 'achillessaxby', 'gaqzcb', 'sirinath', 'SaumoPal97', 'ajohi', 'stonegao', 'ndixita', 'Jingsai', 'kapilsh', 'chidamnat']","['sisirkoppaka', 'Smerity', 'artagnon', 'colah', 'lawrennd', 'birkenfeld', 'okram', 'karpathy', 'josephmisiti', 'ochafik', 'densh', 'rougier', 'inconvergent', 'y0ast', 'debasish83', 'sameersingh', 'sdrogers', 'darkjh', 'lihaoyi', 'tmoerman', 'prlz77', 'lvdmaaten', 'mayanktg', 'eaplatanios', 'tmoneyx01', 'hbcbh1999', 'yeghishe', 'amuise', 'joaquinvanschoren', 'fommil']"
35,muhammadyaseen,josephmisiti,awesome-machine-learning,Muhammad Yaseen,User,,"Saarbrücken, Germany","ML, DL, Probabilistic Models.",2013-05-18T17:19:45Z,2020-10-27T07:53:40Z,"['AsjadLFC', 'alexcio', 'VladSkripniuk', 'thanif']","['nasimrahaman', 'akkefa', 'VladSkripniuk', 'waleedgondal']"
36,navdeep-G,josephmisiti,awesome-machine-learning,Navdeep Gill,User,@h2oai ,"Morgan Hill, CA",Data Scientist & Software Engineer,2014-12-03T03:21:52Z,2020-11-11T00:44:58Z,"['angusshire', 'sudarshan4455', 'ZhihengCV', 'ledell', 'ck37', 'RanaivosonHerimanitra', 'jiehu567', 'meankurjain', 'jakubhava', 'PrernaDas', 'fengguohui', 'vinnarg', 'nikolayvoronchikhin', 'BruceZhaoR', 'nikhilshekhar', 'davpinto', 'bheenigarg', 'radovankavicky', 'mikedeltalima', 'chinki16', 'kourouklides', 'k6814', 'AKSHAYUBHAT', 'DiscoverSeanTang', 'AneemaRani', 'ttungl', 'datajms', 'santiagomota', 'scott8975', 'mikekiwa']","['hadley', 'seanjtaylor', 'wch', 'ogrisel', 'jjallaire', 'robjhyndman', 'jcheng5', 'karthik', 'yihui', 'dbader', 'ramnathv', 'amueller', 'sckott', 'mmalohlava', 'jefffohl', 'gaborcsardi', 'eddelbuettel', 'fchollet', 'jakevdp', 'batpigandme', 'torvalds', 'mdymczyk', 'trestletech', 'spennihana', 'christophM', 'mklechan', 'krlmlr', 'gdequeiroz', 'kevinushey', 's-u']"
37,spekulatius,josephmisiti,awesome-machine-learning,Peter Thaleikis,User,@bringyourownideas ,127.0.0.1,Software engineer focused on solutions using open source and simply filling in the gaps to fulfill the requirements.,2014-08-13T02:00:28Z,2020-11-11T13:05:11Z,"['adrexia', 'shoaibali', 'alialamshahi', 'colinedmz', 'dljoseph', 'cusspvz', 'jelicanin', 'stevie-mayhew', 'tsrandrei', 'angusshire', 'javiereguiluz', 'soyelmnd', 'chillu', 'sandipbgt', 'patricknelson', 'hdpero', 'doctorlard', 'krystianzybala', 'benny-xu', 'GammaGos', 'lexakami', 'Mati365', 'Shipow', 'zhenglu0', 'Andrew-Mc-Cormack', 'evinw', 'srynot4sale', 'iunary', 'lucasrs', 'gcrouigneau']","['vlucas', 'calavera', 'myles', 'Gregg', 'abraham', 'philhawksworth', 'biilmann', 'isaacs', 'juliangruber', 'watson', 'markmarkoh', 'rauchg', 'petyosi', 'hemanth', 'fabacab', 'inxilpro', 'shkm', 'sebastianbergmann', 'tj', 'pmjones', 'weierophinney', 'bradjasper', 'ajshort', 'novemberborn', 'andrewrcollins', 'ramsey', 'leeoniya', 'sovanesyan', 'mattm', 'lenn4rd']"
38,wenyangfu,josephmisiti,awesome-machine-learning,Wenyang Fu,User,Microsoft,,"Dreamer | Machine learner | Music lover

He/Him | Views are my own",2014-02-02T22:01:48Z,2020-10-01T19:19:43Z,"['gordontsai', 'galadeepen', 'bzsinger', 'nlakhotia91', 'stuti-madaan', 'a-stahl', 'danemacaulay', 'alvin319', 'taojin1992', 'SouLeo', 'Gail66', 'zjwzclc', 'adamnemecek', 'zsj9509', 'RohanNagar', 'williewillus', 'QueenieLLIU', 'batermj', 'mallika100294', 'seven7eight8', 'dem108', 'LunarMother']","['graydon', 'noelwelsh', 'cloudhead', 'cmeiklejohn', 'JoshRosen', 'seanmonstar', 'holdenk', 'colah', 'antirez', 'johnynek', 'geohot', 'ageron', 'runarorama', 'milessabin', 'brson', 'kylemcdonald', 'danluu', 'agramfort', 'SethTisue', 'joshtriplett', 'yihui', 'jaberg', 'jonhoo', 'eed3si9n', 'non', 'mateiz', 'rspeer', 'sdiehl', 'fabianp', 'pjreddie']"
39,CorcovadoMing,wepe,MachineLearning,,User,,,,2012-11-18T18:48:07Z,2020-10-30T16:59:44Z,"['ukjhsa', 'TacoXDD', 'FlandreDaisuki', 'BazukaOC', 'cusspvz', 's89227', 'ivan-lin1993', 'scott987', 'Shipow', 'BenjaminUJun', 'allanlan', 'alete89', 'Vin-ming', 'SiChiTong', 'xchehub', 'opengineer', 'mattwang44', 'shwethakhet', 'miszao', 'Xiaozhou18']","['godfat', 'c9s', 'dannvix', 'philsquared', 'shawntan', 'jpetazzo', 'karpathy', 'joshjdevl', 'jserv', 'sinmaplewing', 'everpeace', 'fchollet', 'c3h3', 'Kaixhin', 'soumith', 'wabilin', '0xAX', 'songhan', 'rtqichen', 'floodsung', 'rosinality', 'dariobanfi', 'aigecko', 'swt02026', 'deviantony', 'FlandreDaisuki', 'BazukaOC', 'eladhoffer', 'ekzhang', 'TacoXDD']"
40,enjoyhot,wepe,MachineLearning,enjoyhot,User,SCUT,China,D,2015-01-13T09:52:24Z,2020-11-09T04:04:20Z,"['wepe', 'CherryZlt', 'luo9168', 'wayswang', 'strategist922', 'guangjunyao', 'LDONT', 'allanlan', 'xiaoyexixi', 'PANGMeng', 'Jie-Yuan', 'Qinhui-Xu', 'lxj0276', 'BUPTGuo', 'gangzhuzi', 'gao634209276', 'bidforbayes', 'dasuki826', 'WangHanbin', 'mstraughan86', 'picardrosa', 'YohLee', 'star1103', 'williamkk', 'chenhaiyan90', 'codealphago', 'chrisyaeh3', 'zq2323', 'FlashYLF', 'Zhuifeng414']","['hongruiqi', 'wuchong', 'billhhh', 'wepe']"
41,junlulocky,wepe,MachineLearning,Jun Lu,User,,,"ML, Stats. Jekyll & design lover. Blog at [cheerml.com]. ",2015-03-17T14:36:43Z,2020-09-26T10:57:07Z,"['OVSS', 'liuchen11', 'windy-lf', 'kingfolk', 'Jiawei918', 'nhantu86', 'ShawnXiha', 'YunqiuXu', 'yeephycho', 'IamTao', 'memoiry', 'anidesign', 'wepe', 'wangbao0801', 'designert', 'gao634209276', 'paihuo', 'ZJCODE', 'jameszlj', 'sandriaincapetown', 'weeplearning', 'bidforbayes', 'kockj', 'TESCO11', 'Siina718', 'GreenLiuWhy', 'tfzh', 'aytekinar', 'jacky152', 'dulei760']","['mnielsen', 'colah', 'mblondel', 'karpathy', 'biomadeira', 'wiseodd', 'kingfolk', 'iamtrask', 'wepe', 'yeephycho']"
42,poyuwu,wepe,MachineLearning,,User,,,,2011-12-20T15:36:57Z,2019-12-27T03:04:28Z,"['technologiclee', 'allanlan', 'minesh1291']",['rschiang']
43,DavidMachineLearning,udacity,machine-learning,David,User,david forino AI Solutions,Ingolstadt,I am a researcher in the field of Deep Learning with experience in robotics and vehicle safety.,2018-07-19T14:52:20Z,2020-11-09T18:54:10Z,"['patboony', 'Subhashinimadhavan', 'VinitaGathani', 'tejashadkar', 'sowantharajan', 'stjordanis', 'erinfolami', 'memetics19', 'mrraselsarkar', 'akilelkamel', 'rayanabu', 'dieptran43', 'ahmedshokry2013', 'BALaka-18', 'Michael-Attenberger', 'rohithebbar28', 'Ayivodji']",[]
44,KarthikNayak,udacity,machine-learning,Karthik Nayak,User,,"Bangalore, India",,2012-05-28T17:41:12Z,2020-11-11T07:06:29Z,"['niteshjain', 'AnimeshSrivastava', 'dash-rai', 'abhi12ravi', 'upman', 'SreeChaitanya', 'viggyprabhu', 'shashankmc', 'dhireshjain', 'Kishan-Gupta', 'abraarsyed', 'mohammedoosman', 'payalmehta', 'abhijainn27', 'sriyan-a', 'nilesh1581', '0xNaN', 'rcodin', 'navise', 'Utkarsh-K', 'Aksh2', 'hackintoshrao', 'akhileshydv', 'vrajanap', 'calavandi', 'cusspvz', 'melrick8196', 'pranitbauva1997', 'KshitijKarthick', 'Amanskywalker']","['moy', 'peff', 'gitster', 'chriscool', 'dbalan', 'viggyprabhu', 'sarathms', 'franciscofranco', 'jvns', 'DooMLoRD', 'stellirin', 'torvalds', 'lupohirp', 'amoghbl1', 'roqu3', 'DJNoXD', 'rtindru', 'raun', 'Somsubhra', 'campoy', 'azhar2005', 'nkozyra', 'niteshjain', 'dash-rai', 'zishanAhmad', 'bhavul', 'upman', 'dharmaraopv', 'sujithvm', 'Utkarsh-K']"
45,ShengKungYi,udacity,machine-learning,Sheng Kung Yi,User,,"Bay Area, California","Enthusiast of math and statistics, games of all sorts and the application of math and statistics to games.",2014-02-24T20:44:23Z,2020-05-27T06:29:44Z,"['mohammedsafwat', 'pengyuange', 'gnujoow', 'hemel-cse', 'abitbetter', 'snmateen', 'monajalal', 'elon-', 'sudarshan4455', 'YanhuaHe', 'yyfsyw', 'tangshuran', 'camilosampedro', 'abdulhannanali', 'IanBoyanZhang', 'KyawKhine-1987', 'gani1127', 'naylinhtunit', 'ulises-or', 'KarimMokhtar', 'FredWe', 'EfrainPerez23', 'saif1986', 'yijigao', 'GCPBigData', '5amyak', 'marcioozorio', 'SIWEIX', 'ZaidUsm', 'samux87']",[]
46,adarsh0806,udacity,machine-learning,Adarsh,User,,San Francisco,"Environmentalist. Machine Learning Engineer. 'Computer Science is no more about computers than astronomy is about telescopes.' EW Dijkstra
",2014-05-19T21:57:22Z,2020-09-09T18:42:26Z,"['muhanadra', 'ahmad-luqman', 'msGenDev', 'trejoramiro', 'batistebatiste', 'nick2106', 'deepeshiworld', 'devyash', 'ahsanhabib91', 'diningPhilosopher64', 'humeji', 'metingur', 'IsmailMtaallah', 'yikaraman', 'antranthien', 'aajmillar', 'amayadiaz', 'juliancms', 'ywang04', 'ghoshabhi', 'jayzhou215', 'paulohcorreia', 'Enver92', 'divyanshu-rawat', 'naveen2393', 'MohisinShaik', 'PieHust', 'tkjef', 'naiborhujosua', 'dhananjaydeveloper']","['hadley', 'ihodes', 'karpathy', 'wesm', 'amueller', 'fchollet', 'amitkaps', 'dgrtwo', 'llSourcell', 'rhiever', 'chrisalbon', 'chdoig', 'rasbt']"
47,brandon-o,udacity,machine-learning,Brandon Odegard,User,,,,2012-09-10T04:33:21Z,2020-11-05T19:47:41Z,"['edgar4', 'Natasha-Weston', 'gitlisted', 'technologiclee', 'metadings', 'eistrati', 'Erickmateli', 'cenaion', 'dplewis', 'opengineer', 'AndiChiou', 'johntakesnote', 'itsmeetkumar', 'jeetash']","['olivercameron', 'dynamicwebpaige']"
48,clapollo,udacity,machine-learning,Chris LaPollo,User,,,,2014-09-05T02:01:23Z,2020-11-03T05:46:20Z,"['Namurr', 'coolsgupta', 'gparkis', 'miguelusque', 'rathnaum', 'ZahoreczTibor', 'angelmtenor', 'raivitor', 'ShupingR', 'kavap', 'azouariUTD', 'mdcramer', 'arjun-nataraj-2604', 'nightraindust', 'rpalsaxena', 'azouari', 'vishnuvardhanreddychallapalli', 'skmh', 'ashrafsalah', 'ahmedelq', 'andrewash', 'vivekavardhana']",[]
49,filipefilardi,udacity,machine-learning,Filipe Filardi,User,,"São Paulo, SP Brasil",,2014-04-15T23:35:47Z,2020-11-10T12:55:37Z,"['victoredoardo', 'waldirbertazzijr', 'Fawkis', 'art-carnieto', 'justguerra', 'FernandaBernardo', 'angusshire', 'k0h1zuk4', 'foo0x29a', 'filipefilardiJenkins', 'renansfs', 'vafjr87', 'nicolasmelo1', 'plsayon', 'wilder', 'Marc-g-Z', 'blmayer', 'JonathanxD', 'nagano', 'ffelipeflores', 'matheus-asilva', 'nakanof', 'muchou', 'renanboni', 'luucasac', 'Deh410', 'tramontini', 'gabrielakoreeda', 'julianomcl', 'nivaldogmelo']","['hadley', 'ewilderj', 'herrmann', 'waldirbertazzijr', 'nathanshartmann', 'paulosalem', 'FernandaBernardo', 'norvig', 'justguerra', 'JonathanxD', 'vafjr87', 'donnemartin', 'renansfs', 'abarbosa94', 'gabrielsina', 'FernandoFavoretti', 'mari-linhares', 'blmayer', 'nivaldogmelo', 'k0h1zuk4', 'matheus-asilva', 'foo0x29a', 'wilder', 'nicolasmelo1', 'renanboni', 'Deh410', 'nagano', 'nakanof', 'gustavocarchat']"
50,fixingitnow,udacity,machine-learning,pradeep,User,,San Fransisco,,2018-07-05T23:29:37Z,2020-11-09T18:22:13Z,"['rawwar', 'DubWiser', 'steve-zhuolun-Zhang', 'Woobensky', 'vaxherra']",[]
51,jared-weed,udacity,machine-learning,Jared Weed,User,Udacity,"Massachusetts, USA",,2014-06-03T01:06:18Z,2016-11-09T19:24:51Z,"['Tsmith5151', 'DevDoug', 'Martijnde', 'celibertojr', 'agrawalnishant', 'ksasi', 'bitspace', 'devrohitraj', 'flysky1991', 'Raviteja-Ainampudi', '314rated', 'GioParis', 'srivatsakanchibotla', 'secilkokturk']",[]
52,jaredweed1990,udacity,machine-learning,,User,,,,2015-11-04T14:47:45Z,2018-12-14T22:07:45Z,[],[]
53,jaycode,udacity,machine-learning,Jay,User,Trio Digital Agency,"Surabaya, Indonesia","Data Science + AI for Investing, Self-Driving Cars, Brain-Computer-Interface",2009-09-13T07:17:07Z,2020-11-10T12:44:26Z,"['ahmetabdi', 'vdt', 'kingkastle', 'iferianto', 'weaver-viii', 'Celibelle', 'putama', 'ahmedash95', 'jiny2001', 'HelloWorldWinning', 'johnny555', 'KevinHock', 'luqiang21', 'gpavlov2016', 'elmashad', 'jianbuzhang', 'nadiat87', 'SumanthMeenan', 'Dmitriy-Vas', 'Sahanduiuc', 'pranjalchaubey', 'ayushi6560', 'wangjiehui11235', 'vinhch', 'joyoyoyoyoyo', 'sguzman', 'shayan-taheri', 'MaulikDave9', 'AmiriMc', 'EricRops']",[]
54,jeremykohn,udacity,machine-learning,Jeremy Kohn,User,,,,2013-08-26T23:56:32Z,2020-06-26T05:12:16Z,"['joelpurra', 'morenoh149', 'cusspvz', 'angusshire', 'BohemianHacks', 'callyleye', 'malosejohn', 'AdiChat', 'cenekSvoboda', 'bessonpelletier', 'kevinrodriguez-io', 'JordanMicahBennett', 'LennisNgugi', 'elyasrz', 'mdalmas', 'xgraph-vip', 'karanshah7371', 'mano3-1', 'paulwababu', 'Divyakathirvel26', 'R-Mishra', 'romanofficial', 'Priyanshu-C']","['schacon', 'datemyschool', 'deleteman', 'flyingsilverfin', 'nnnick', 'ChrisRus', 'fluorine']"
55,jxm-math,udacity,machine-learning,Juan José Madrigal,User,,Madrid,Mathematician interested in Educational Technology,2015-12-26T09:05:11Z,2020-11-09T19:28:52Z,"['dgomezcastro', 'charlesp0096', 'haztecaso', 'SamuelGCorregidor', 'pe1te3son', 'MaSteve', 'jorge236', 'mstraughan86', 'NelsonVides', 'gemaatienza', 'VGGatGitHub', 'aesedepece', 'javierckr', 'josuevalrob', 'doegar', 'sxwang1991', 'carlosal1015', 'jcponce', 'jonasagx', 'bekemax']",[]
56,kevdonk,udacity,machine-learning,Kevin Mayo,User,,"Mountain View, California, USA",,2014-10-15T02:53:04Z,2020-10-23T14:40:20Z,"['haopei', 'MimiBambino', 'jvojens2', 'georgejdli', 'lei-clearsky', 'PatrickO10', 'tylermorganme', 'Renniesb', 'grimesmea', 'drrnmcdnld', 'dathanb', 'jfmaggie', 'twhetzel', 'rrjoson', 'esayemm', 'simplegr33n', '3vezes', 'nickna', 'CeeWho', 'efeslive', 'sandguardian', 'ttandon']","['dathanb', 'salvador-dali', 'allanbreyes', 'simplegr33n', 'eatmoarrice']"
