,user_name,owner,repos,name,type,company,location,bio,created_at,updated_at,followers,following
57,kysely,udacity,machine-learning,Radek Kyselý,User,,"Prague, Czechia",,2016-11-18T16:32:02Z,2020-11-10T12:29:27Z,"['JoeyQiang', 'RayPS', 'PavelLaptev', 'mamezito-zz', 'davo', 'hanonno', 'kocheck', 'williams55', 'benjarier', 'jmanhart', 'ajsb85', 'ritika26', 'aboutjax', 'tmergulhao', 'ajmalafif', 'lokidg', 'atav1k', 'dorkerdevil', 'elkraneo', 'andrewtanchuk', 'emilwidlund', 'plrthink', 'nataliemarleny', 'SuperJony', 'limichange', 'blond-in-blue', 'udacimak', 'ondrejsika', 'fabienjuif', 'TinaTinocka']","['koenbok', 'ondrejsika', 'jeremyjordan', 'ntaylorwss', 'fabienjuif']"
58,lcrucks,udacity,machine-learning,Luke Rucks,User,Udacity,,,2017-01-24T18:36:55Z,2018-05-08T19:42:39Z,['IanBoyanZhang'],[]
59,mattdeak,udacity,machine-learning,Matthew Deakos,User,,"Waterloo, Ontario, Canada",Studying Machine Learning at Georgia Institute of Technology,2016-03-22T04:58:56Z,2020-09-09T16:25:13Z,"['jeremyjordan', 'abhijitaradhye', 'ronaldokun', 'udacimak', 'ashish1500616', 'keithtmccartney']",[]
60,mier85,udacity,machine-learning,Michael Ernst,User,@Sixt,"Munich, Germany",,2013-08-31T09:42:42Z,2020-11-03T15:13:01Z,"['GodsBoss', 'xEtarusx', 'jpicht', 'ynori7', 'rhoetsc', 'kruftmeister', 'bsx', 'iwalz', 'alexborlis', 'papparazzo', 'siklol', 'kerwitz', 'chrikoch', 'khorsmann', 'keithballdotnet', 'Equanox', 'lobeck', 'kstkn', 'BigYopy']","['kerwitz', 'codec', 'rhoetsc', 'GodsBoss', 'bsx', 'lobeck', 'KiNgMaR', 'kstkn', 'audax', 'volcomism', 'zserge', 'iwalz', 'alexborlis', 'ynori7', 'iulia-pasov', 'papparazzo', 'jpicht', 'xEtarusx', 'khorsmann', 'johanbrandhorst', 'BigYopy', 'chrikoch', 'kleistermeister', 'Andi2209', '4hopp', 'kruftmeister']"
61,munyari,udacity,machine-learning,Panashe Fundira,User,@Dropbox,New York/Harare,,2013-11-03T00:11:19Z,2020-07-12T23:54:50Z,"['mariellefoster', 'MaxBittker', 'Shikkic', 'nothingexactly', 'porterjamesj', 'tayloraburgess', 'Linux-Player', 'ana0', 'LukaJorjoliani', 'judygabeskiria', 'dalinhuang99', 'cornelous', 'Bunlong', 'geekodour', 'LucianDavies', 'hariss63', 'yboukadoum', 'simandebvu']","['jferris', 'antifuchs', 'r00k', 'zacharydenton', 'tparisi', 'diracdeltas', 'jameysharp', 'isislovecruft', 'torvalds', 'hermanschaaf', 'MaxBittker', 'mariellefoster', 'ana0', 'rredberg', 'brammool', 'xtrntr', 'LukaJorjoliani']"
62,napratin,udacity,machine-learning,Arpan Chakraborty,User,,,,2012-09-28T15:29:44Z,2020-08-17T18:00:49Z,"['dfarrell07', 'JobenNC', 'jschornick', 'vivekwisdom', 'surajit-techie', 'jhairgallardo', 'boyko11', 'gtmashok', 'johnlockwood-wf', 'faizankshaikh', 'agrawalnishant', '000', 'jatinjindalj', 'arhik', 'amirtasbihi', 'liquidmetal', 'shirishgone', 'rmax', 'rantoniops', 'tmh8195', 'andrewlubsey', 'msankar', 'linxinzhe', 'srikanth-narayanan', 'jianxungao', 'midroid', 'meezsa', 'angelmtenor', 'kavap', 'apolmig']",[]
63,nickyfoto,udacity,machine-learning,Qiang Huang,User,Macworks,,,2014-10-09T07:20:45Z,2020-10-29T05:38:27Z,"['abdullah1908', 'cusspvz', 'angusshire', 'mozillo', 'MichalPaszkiewicz', 'fengsterooni', 'bloodycoder', 'alichenxiang', 'jamway', 'mlhy', 'fantaghiro', 'Usief', 'schrezraoeder', 'ytzhao', 'ypwhs', 'moliusmile', 'wxyinucas', 'evanzhu2013', 'kadise', 'quietcoolwu', 'NigelC15', 'OldSix', 'phycsjay', 'ThadeuLuz', 'ethanxsun', 'sobrave', 'jesnssmith', 'Jevby', 'meizeidexzh', 'ViolinLee']","['mitchellh', 'tianshuo', 'astaxie', 'cyfdecyf', 'felix021', 'yinwang0', 'hepochen', 'mixu', 'seripap', 'JuanitoFatas']"
64,pedropb,udacity,machine-learning,Pedro Baracho,User,,"Victoria, Canada",,2015-10-22T20:01:29Z,2020-11-09T20:45:51Z,"['messivanio', 'jubasinox', 'igorshiohara', 'Loiroj']","['sirupsen', 'jpetazzo', 'BretFisher', 'gaearon', 'byjg', 'kelseyhightower', 'messivanio', 'a11n', 'jubasinox', 'igorshiohara', 'felipeemsabino']"
65,pmukerji,udacity,machine-learning,Pratik Mukerji,User,ElectricFeel,"Zurich, Switzerland",,2010-11-25T03:32:00Z,2020-09-24T15:40:08Z,"['fphilipe', '256dpi', 'Marco-Santoni', 'huerlisi', 'toxtli', 'MWSchmid', 'mukeshchdy', 'tezcatlipoca']","['jackdempsey', 'fnando', 'senny', 'effkay', 'aprilzero', 'fphilipe', 'eomahony', '256dpi', 'lucianof', 'aoyoqui', 'georgismitev', 'tezcatlipoca', 'kevinushey', 'mmeenen', 'markwmuller', 'Marco-Santoni', 'puneet24']"
66,rigved,udacity,machine-learning,Rigved,User,RIT,"Mumbai, India",,2014-03-13T20:46:12Z,2020-11-02T16:44:40Z,"['cusspvz', 'di3goleite', 'technologiclee', 'KarthikNayak', 'abhijitnavale', 'mohitmirajkar', 'mvpcom', 'swarnenduhalder20', 'kawedi', 'AndreyRisukhin']","['joelrosario', 'botsie', 'abhijitnavale', 'dushyy', 'abhi11', 'lrsaigopal', 'pramodhkp', 'clusterfudge', 'neeharv', 'KarthikNayak', 'Somsubhra', 'mayuroks', 'mvpcom', 'ray13z', 'syamgk', 'oswalpalash', 'Darshana14', 'HeidiSeibold', 'kawedi', 'DomenicCacace', 'DMC1542']"
67,AdityaSoni19031997,ZuzooVn,machine-learning-for-software-engineers,Aditya Soni,User,,"Bangalore, India","An Enthusiast Learner and Pythonic...
(@ecdrid)",2016-10-10T05:33:27Z,2020-11-03T03:21:31Z,"['Krashcan', 'anisharya16', 'vinitraj10', 'sidhant55', 'vredlight', 'shubhambhattar', 'ashunigion', 'davidvela', 'prajwalsh3tty', 'oni96', 'saldanac', 'sydneyhen', 'timetam1', 'MaryamAustralia', 'Shivercao', 'FatamaBe', 'buddy0', 'SRvSaha', 'init27', 'lokeshsoni', 'hvictor', 'iosnewbie2016', 'prince-pratik7', 'vishalsingh1080', 'Pratipkhandelwal', 'billy-odera', 'cgangwar11', 'SThornewillvE', 'SharmaNatasha', 'mratsim']","['nedbat', 'Smerity', 'cedrickchee', 'karpathy', 'julien-c', 'fool2fish', 'dennybritz', 'lopuhin', 'amueller', 'dhgarrette', 'jakevdp', 'clmnt', 'eyadsibai', 'torvalds', 'albu', 'abhishekkrthakur', 'soumith', 'pudae', 'asanakoy', 'authman', 'handong1587', 'radekosmulski', 'tqchen', 'aurelienpierre', 'mpekalski', 'vi3k6i5', 'daxiongshu', 'Yorko', 'EKami', 'shivam5992']"
68,Microsheep,ZuzooVn,machine-learning-for-software-engineers,Michael Hsieh,User,National Chiao Tung University,Taiwan,Linkedin: twmicrosheep,2014-11-04T11:09:12Z,2020-11-07T01:54:22Z,"['Tocknicsu', 'easydaniel', 'fishballLin', 'yuwen41200', 'hankhplee', 'tsaohucn', 'a2975667', 'soniccol', 'ouwayne', 'cusspvz', 'tnlin', 'angusshire', 'hungys', 'Billy4195', 'lichin-lin', 'Daichou', 'fuyu0425', 'theblackcat102', 'CaeserNieh', 'yhchen0906', 'Kirsten-Tsai', 'calee0219', 'kevinptt0323', 'kevchentw', 'tyhsu', 'w95wayne10', 'poopoomarvin', 'dutn158', 'M157q', 'jackyliuxx']","['lucidrains', 'chusiang', 'jserv', 'yk', 'llSourcell', 'heronyang', 'wdv4758h', 'hungys', 'kevinptt0323', 'tnlin', 'kevin-dong-nai-jia', 'lnishan', 'yuwen41200', 'Tocknicsu', 'kevchentw', 'allenwhale', 'TibaChang', 'yhchen0906', 'dennisieur', 'jackyliuxx', 'easydaniel', 'lichin-lin', 'toosyou', 'fishballLin', 'kirintwn', 'nctu-me', 'hankhplee', 'Billy4195', 'theblackcat102', 'Kirsten-Tsai']"
69,Mostafa-Samir,ZuzooVn,machine-learning-for-software-engineers,Mostafa Samir,User,@mawdoo3 ,Egypt,Lead of Machine Learning Research and Engineering,2013-08-11T20:20:47Z,2020-11-11T12:09:27Z,"['Ragabov', 'i-amin', 'dimohamdy', 'MoatazMOOC', 'gkobilansky', 'Mushiwulf', 'shizonic', 'mathew3', 'ToanPV90', 'sevenofficial', 'Spartano', 'mil52603', 'raviteja1452', 'anoopmundathan', 'Nydhal', 'lzjqsdd', 'ZejiaZheng', 'fly51fly', 'Kaixhin', 'yanji84', 'jiegzhan', 'conicRelief', 'shatu', 'tokestermw', 'lisong', 'vyraun', 'thecerial', 'Pabu01', 'hogehogeworld', 'suryasumukh']",[]
70,NeroCube,ZuzooVn,machine-learning-for-software-engineers,Nero,User,Mediatek,"Hsinchu, Taiwan",,2014-08-01T14:50:46Z,2020-11-08T14:17:18Z,"['lzfwan150789', 'AdiChat', 'KevinHock', 'nelsonic', 'pengliheng', 'cettoana', 'AllenFang', 'kevin11h', 'IvanChan0928', 'joejoejoe60507', 'markl-a', 'LendisFabri', 'goodjack', '1lk', 'Sophie-Williams', 'jameschou', 'vikfret', 'cloudingcity', 'a90100', 'GGJason', 'batermj', 'nekowarabe', 'ArefMq', 'e96031413', 'whitglint', 'RustyBalboadev', 'RoyWangInAISC', 'thisray', 'shihsyun', 'eric-oiler-54']","['alex', 'bradfitz', 'ihower', 'davecheney', 'araddon', 'mitsuhiko', 'appleboy', 'nedbat', 'jtauber', 'tj', 'avelino', 'colah', 'jnothman', 'mathiasbynens', 'hSATAC', 'doggy8088', 'rsc', 'kennethreitz42', 'spf13', 'ellisonleao', 'yongjhih', 'astaxie', 'ChALkeR', 'JacksonTian', 'jph00', 'goodfeli', 'dennybritz', 'perone', 'jserv', 'MylesBorins']"
71,Pirikara,ZuzooVn,machine-learning-for-software-engineers,Rafaeł,User,,Sophia Antipolis,"If any other Android developer wannabe wants to connect, this is my Discord Tag Rafaeł#0001",2017-10-10T06:55:37Z,2020-11-02T16:28:01Z,[],"['pragdave', 'JakeWharton', 'marcosholgado', 'marcoscgdev']"
72,SentinelWarren,ZuzooVn,machine-learning-for-software-engineers,Warren A. Kalolo,User,,"Dar Es Salaam,Tanzania","
    Very annoying to humans but cheerful and awesome to the terminals :)
",2015-05-29T08:05:27Z,2020-11-02T15:43:43Z,"['lucifer1712', 'KevinHock', 'opengineer', 'archB0T', 'soyjhonavila', 'pengliheng', 'Yawapi', 'JacqueK', 'kimambo-jr', 'mtangoo', 'bo-re', 'LujiAnna', 'tekoden', 'gxvr', 'Kalebu']","['samaaron', 'mjpieters', 'geohot', 'sindresorhus', 'mattbierner', 'daneden', 'yyx990803', 'gdbinit', 'fanquake', 'mtangoo', 'samratashok', 'imaculate', 'cartr', 'Sentdex', 'dylanaraps', 'gxvr', 'x0rz', 'misterch0c', '3b1b', 'Hopson97', 'carykh', 'DevonCrawford', 'developedbyed', 'gleruth', 'telesoul', 'Code-Bullet']"
73,SusieXu,ZuzooVn,machine-learning-for-software-engineers,SusiePanda,User,Nordstrom,Seattle WA,"Data Analyst @ Nordstrom
Seattle WA",2016-05-24T04:57:15Z,2020-09-07T21:54:23Z,"['ella199161', 'BryanBo-Cao', 'AnnieYingQian', 'MuMu1018', 'PursueHappinessDirectly', 'Yawapi', 'ethan160']","['CodeMySky', 'UncleBarney', 'zhaoboli']"
74,acastrounis,ZuzooVn,machine-learning-for-software-engineers,Alex Castrounis,User,InnoArchiTech,,AI Author and InnoArchiTech Founder | youtube.com/AIwithAlexCastrounis | http://innoarchitech.com/newsletter,2013-06-24T16:06:15Z,2020-11-06T17:20:47Z,"['virtuasamurai', 'kostasx', 'TechMax331', 'hengkiardo', 'angusshire', 'cusspvz', 'nicksp', 'technologiclee', 'evinw', 'modafalla', 'albertoog', 'fly51fly', 'sirlancer', 'drstatsvenu', 'akashtalole', 'cyang019', 'alejandrobelleza', 'aelsaka', 'davidstutz', 'alfredoe12', 'salisuborodo', 'johnzimmerman', 'shahshrey93', 'nehakadam', 'BlancosWay', 'cassiomo', 'smrjan', 'AlphaExplorer', 'romikukreja', 'milindmalshe']","['jeresig', 'hadley', 'isaacs', 'bterlson', 'rauchg', 'codepo8', 'tj', 'rwaldron', 'ericf', 'nzakas', 'paulirish', 'arv', 'darkwing', 'garrettgman', 'creationix', 'mrdoob', 'slightlyoff', 'rdworth', 'addyosmani', 'yihui', 'fat', 'douglascrockford', 'dherman', 'BrendanEich', 'michalbe', 'allenwb', 'domenic', 'joezimjs']"
75,andresgottlieb,ZuzooVn,machine-learning-for-software-engineers,Andrés Gottlieb,User,NoiseGrasp,"Santiago, Chile",Ordinary mammal,2011-10-13T21:08:56Z,2020-10-19T21:16:41Z,"['joventuraz', 'kemeny', 'atakant', 'PivotLogix', 'mikermcneil', 'agustinf', 'blackjid', 'hvergara', 'tomas', 'estebanzeus', 'mxbelemmi', 'oscarcornejo', 'MatiasZayas', 'galaris', 'michelson', 'JasonErnest', 'cusspvz', 'mikegwhit', 'angusshire', 'sergiudamian', 'nubo2015', 'soyelmnd', 'DevFrye', 'maesitos', 'goodtimeclub', 'fulgorek', 'Linux-Player', 'TianJiaDaShao', 'fijimunkii', 'aatibudhi']","['mojombo', 'ry', 'mikeal', 'caolan', 'isaacs', 'tomas', 'michelson', 'coto', 'killfill', 'lvm', 'pkrumins', 'tangzero', 'mdo', 'addyosmani', 'cvander', 'qknight', 'gertfindel', 'hvergara', 'nicolaskruchten', 'blackjid', 'mbostock', 'agustinf', 'alej0varas', 'gwern', 'juanbrujo', 'tado', 'dperezrada', 'acidhax', 'carloselias', 'JMPerez']"
76,benedekrozemberczki,ZuzooVn,machine-learning-for-software-engineers,Benedek Rozemberczki,User,,Edinburgh,"
    PhD candidate at The University of Edinburgh  @cdt-data-science working on machine learning and data mining related to graph structured data.
",2016-02-21T12:10:39Z,2020-10-28T00:08:59Z,"['bbaattaahh', 'korenmiklos', 'puhazoli', 'mayank5695', 'yashk2810', 'saiviki', 'sunil1066', 'faizankshaikh', 'santiagomota', 'nitishiitkgp', 'barnadnl', 'gaurav67890', 'Gogula', 'albertbuchard', 'VishalSharmaDataScience', 'rossdrew', 'deepuouce', 'anhnguyendepocen', 'akshaykarangale', 'karimserkhane', 'conormdurkan', 'maniyar2jaimin', 'kubikb', 'abhijeet0910', 'MLDroid', 'laurazh', 'freuk', 'Bonzepiss', 'multiversetheorie', 'yijizhao']","['mnick', 'blais', 'arturbekasov', 'chihming', 'leotrs', 'gngdb', 'korenmiklos', 'nataliazon', 'aldum', 'paulmorio', 'JamesOwers', 'wenkokke', 'ibalazevic', 'MLDroid', 'Jmallins', 'peterzsohar', 'xgfs', 'rusty1s', 'donnate', 'gpapamak', 'MichSchli', 'ida-szubert', 'conormdurkan', '0xSameer', 'sfme', 'kubikb', 'LudovicaLV', 'edfincham', 'vermaMachineLearning', 'AsaCooperStickland']"
77,dangsonbk,ZuzooVn,machine-learning-for-software-engineers,sonnd,User,LG Electronics VietNam,Hanoi,"Don't follow me.
I'm lost too.",2014-03-17T08:06:28Z,2020-11-03T15:24:13Z,"['cusspvz', 'xuantrubk', 'vinhch', 'KevinHock', 'skylei', 'mstraughan86', 'opengineer', 'quangvinh86', 'pengliheng', 'Yawapi', 'anhvanthe', 'keitetran', 'atashfeshan', 'scarlett-ohara91', 'huenguyen111', 'huynq2007', 'Stella-Nguyen', 'jucnibie', 'jdetle', 'MinhNgx', 'esin', 'MdRashid62', 'CharlesCreativeContent']","['cndreisbach', 'youknowone', 'gskinner', 'vas3k', 'raphlinus', 'nical', 'clemahieu', 'ziutek', 'pjreddie', 'gorhill', 'huytd', 'TheJJ', 'ColinEberhardt', 'eliben', 'ashleygwilliams', 'ZuzooVn', 'jessfraz', 'victordibia', 'DonJayamanne', 'tiepvupsu', 'vbuterin', 'phonglk', 'cusspvz', 'anhdowastaken', 'franc0is', 'cardinot', 'kamranahmedse', 'linhSUTD', 'donnemartin', 'rasbt']"
78,doppenhe,ZuzooVn,machine-learning-for-software-engineers,Diego Oppenheimer,User,Algorithmia,"Seattle,WA",,2012-08-17T02:03:21Z,2020-10-13T22:23:07Z,"['charleslavon', 'platypii', 'JulieArroyo', 'sh4ka', 'abe238', 'chetangosai', 'algebraic-brain', 'bassdread', 'AKSHAYUBHAT', 'inspire99', 'diegomaye', 'dutn158', 'drastorguev', 'BasilArackal', 'Micseb', 'Yawapi']","['fishcakes', 'anowell', 'lizrush']"
79,giuliatondin,ZuzooVn,machine-learning-for-software-engineers,Giulia Tondin,User,Universidade Federal do Rio Grande,"Rio Grande do Sul, Brasil",Front-end developer & general maker of things.,2016-10-23T14:59:20Z,2020-11-03T19:28:04Z,"['Yawapi', 'DiegoBastosCosta', 'mateusschoffen', 'ViniciusUcello', 'dranaju']","['DiegoBastosCosta', 'dranaju', 'ViniciusUcello']"
80,harshavamsi,ZuzooVn,machine-learning-for-software-engineers,Vamsi,User,,,,2015-01-02T06:32:24Z,2020-09-28T04:29:20Z,"['shastri17', 'kiranprasad', 'rheaditi', 'cyberbeast', 'abinavseelan', 'gunjan01', 'Abhinav04', 'Mayur-b', 'arjunmahishi', 'AnkitKSinha', 'AjayZinngg', 'DipuDipanshu', 'VotrASCII', 'CadenJiang', 'Somya-Bansal', 'polshikovrm', 'edsna', 'Aravind1998', 'Atishey', 'mstraughan86', 'vkandola', 'chehaknayar', 'jerrytheo', 'akshattrivedi', 'avinashhsingh', 'Siddanth-pai', 'sushant76', 'SiddAjriY2Jaccount', 'rfthusn', 'pavank830']","['mojombo', 'mitsuhiko', 'amjd', 'abinavseelan', 'Somya-Bansal']"
81,init27,ZuzooVn,machine-learning-for-software-engineers,Sanyam Bhutani,User,@h2oai ,Chennai,ML Engineer and AI Content Creator at H2O.ai | Chai Time Data Science Podcast Host | Kaggle Noob,2015-12-09T14:44:20Z,2020-11-04T02:21:16Z,"['nitish0704', 'shyam-98', 'init927', 'AndiChiou', 'gofornaman', 'lgvaz', 'dalmia', 'alankongfq', 'qzyu999', 'xitizmandal', 'AdityaSoni19031997', 'IanBoyanZhang', 'tanay012', 'Sushil-Thapa', 'papajijaat', 'vishalsingh1080', 'gradpratik', 'sriramjaju', 'A-Jatin', 'arkochatterjee', 'rohanbanerjee', 'shamar1234', 'xianbin7', 'mratsim', 'Hak333m', 'JiteshJitz', 'Niranjankumar-c', 'vvanarasi', 'Kazimbalti', 'prateekralhan']","['ageron', 'jantic', 'radekosmulski', 'mpekalski', 'jeongyoonlee', 'EKami', 'eherrerosj', 'mxbi', 'dimadamen', 'ppleskov', 'stas00', 'lattner', 'jorellano', 'rsomani95', 'davidcpage', 'pnvijay', 'AdityaSoni19031997', 'mratsim', 'shaz13', 'apolitano20', 'sdoria']"
82,ipcenas,ZuzooVn,machine-learning-for-software-engineers,,User,,,,2019-02-10T18:01:11Z,2020-11-05T20:40:13Z,['superppp'],[]
83,izzy-tait,ZuzooVn,machine-learning-for-software-engineers,,User,,,,2018-09-13T22:40:30Z,2020-11-06T02:02:29Z,['JonJimenez'],"['JonJimenez', 'brentwerne']"
84,joaopedronardari,ZuzooVn,machine-learning-for-software-engineers,João Pedro Nardari dos Santos,User,EPM-UNIFESP & University of São Paulo,São Paulo,"Medical Student, Software Engineer and UX Developer",2013-05-16T02:21:28Z,2020-06-05T08:11:38Z,"['AdrianoASOB', 'FernandaBernardo', 'emanoelopes', 'Deryllson', 'angusshire', 'vlordier', 'ubiratansoares', 'gabrielpconceicao', 'obedeugene', 'muziopiazza', 'fioalpha', 'aldodfm', 'lsrocha', 'marabesi', 'cusspvz', 'art-carnieto', 'KhalilZaidoun', 'alicaglayan', 'MichalPaszkiewicz', 'ympadilha', 'tvvocold', 'miladr0', 'VagrantStory', 'silviomoreto', 'mspavanelli', 'giovanisleite', 'mjnr', 'bvs90', 'JeorgeMatt', 'IanBoyanZhang']","['akitaonrails', 'wilerson', 'mickele', 'felipero', 'xymor', 'lfcipriani', 'skhaz', 'lucastex', 'JakeWharton', 'andrecarlucci', 'juanplopes', 'sergiolopes', 'liquuid', 'ElemarJR', 'rapocalypse', 'douglasdrumz', 'dvinciguerra', 'pedrofranceschi', 'eduardomartines', 'thiagofm', 'paulofernandesjr', 'luizclaudiomoreira', 'jgabriellima', 'atoji', 'felipecsl', 'kwk', 'fegabe', 'fgil', 'luciofm', 'MayogaX']"
85,justmarkham,ZuzooVn,machine-learning-for-software-engineers,Kevin Markham,User,Data School,"Asheville, NC, USA",Founder of Data School,2014-01-26T22:29:01Z,2020-10-30T22:15:48Z,"['fghjorth', 'apeterson91', 'elongreach', 'ajschumacher', 'datahacks', 'KanduriR', 'pramodh-bn', 'colsie', 'Hongyang-Jia', 'bobuva', '4oh4ed', 'anupamaangadi', 'DaBhai13', 'elmerehbi', 'DreamDeLaMattel', 'jroberayalas', 'DoloresP', 'jmhome', 'Dinushika', 'kurt1984', 'll0816', 'Huni117', 'maheral0', 'jiantinker', 'iweey', 'victoriahubertz', 'csimokat', 'Fredus14', 'sbwest', 'fbchow']",[]
86,jwasham,ZuzooVn,machine-learning-for-software-engineers,John Washam,User,,United States,Software Development Engineer at Amazon,2013-03-05T03:55:46Z,2020-04-22T15:55:48Z,"['kevintvh', 'jamesbyars', 'fdescamps', 'semuel24', 'sharath34', 'lilitZak', 'prab2112', 'gupta-komal', 'nikitavoloboev', 'leomindez', 'AniketBajpai', 'mohsin111', 'SkyTreasure', 'ddakesto', 'iamdkgfi', 'brauliomendezj', 'ghishadow', 'wozgeass', 'mihirchronicles', 'Frank-Xie', 'albertogiunta', 'laureategrp', 'khosravipasha', 'harveytoro', 'himanshukandwal', 'Duncankinyua', 'anoopmundathan', 'EMG114', 'spencerjyoung', 'vitorscassiano']","['mefellows', 'humbleice', 'msambol', 'mission-peace', 'Carmezim', 'random-forests']"
