,user_name,owner,repos,name,type,company,location,bio,created_at,updated_at,followers,following
87,lefnire,ZuzooVn,machine-learning-for-software-engineers,Tyler Renelle,User,OCDevel LLC,"Portland, OR","ML engineer in NLP, CV, time series, and RL. Full-stack JS, 12 years web & mobile. Tech: TensorFlow + Keras, SciPy, React, Postgres. ",2010-02-03T07:37:24Z,2020-11-06T21:33:01Z,"['ceardach', 'mmueller', 'dancrew32', 'eby', 'ejk', 'wizonesolutions', 'zolrath', 'fletterd', '1N50MN14', 'Miserlou', 'markstinson', 'CinderHub', 'MacRusher', 'shwang', 'tenkabuto', 'cristianj26', 'maikoliv', 'danpeg', 'irnc', 'Ibuprofen', 'cykod', 'mephju', 'jboulhous', 'Sharondio', 'quangv', 'switz', 'jchubber', 'jonathanmarvens', 'oluoluoxenfree', 'coolandsmartrr']","['wycats', 'bnoguchi', 'cgardner', 'josephg', 'dancrew32', 'cykod', 'mryellow', 'Charuru', 'nateps', 'SLaks', 'ccoenraets', 'ile', 'zolrath', 'edencomputing', 'irnc', 'xaka', 'niftylettuce', 'paglias', 'jasonmanners', 'Gunio', 'switz', 'cjblomqvist', 'jmdobry', 'toebu', 'IvanGaravito', '1N50MN14', 'StanLindsey', 'willex', 'trickmeyer']"
88,lsvih,ZuzooVn,machine-learning-for-software-engineers,,User,University of the Chinese Academy of Sciences,"Beijing, China",NLP & Cyber Security. Musicophile at CAS.,2013-08-05T08:05:27Z,2020-11-08T06:58:55Z,"['qiuyi116', 'shuxiaobo', 'jinCN', 'ChiaoGeek', 'Vermisse', 'lonelythinker', 'mayanxiao', 'seletin', 'yqm0nk3y', 'hepingtao', 'xunge0613', 'yuzewang', 'bluenoah1991', 'forthing', 'aladdin-add', 'gavin971', 'fredany', 'mstraughan86', 'annyMario', 'cenaion', 'yizhifengye', 'sprite311', 'Raoul1996', 'weisiwu', 'wettper', 'boxvc', 'Yangzz157', 'Ordgod', 'kevingo', 'JohnJiangLA']","['fly51fly', 'zhangriyueming', 'zibuyu', 'flrngel', 'jinCN', 'lonelythinker', 'JalanJiang', 'mingjiameng', 'haiker2011', 'ChiaoGeek', 'sty945', 'KhalilMrini', 'KaimingHe', 'shuxiaobo', 'yubowen-ph', 'Huxhh', 'hunterMG', 'Luolc', 'huntercmd', 'zxystd', 'yesxiaoyu', 'llcing', 'watersink', 'fengbeibei', 'ShinTsong', 'annyMario', 'jadbin', 'mayanxiao', 'EricZs1995', 'zzysay']"
89,nvh95,ZuzooVn,machine-learning-for-software-engineers,Hung Viet Nguyen,User,"Got It, Inc",,,2014-08-31T04:13:27Z,2020-11-11T04:07:58Z,"['AdiChat', 'opengineer', 'hoangtamuet', 'vtproduction', 'tunght91', 'Yawapi', 'ndinhtuan', 'namdaoduy', 'iamquang95']",['dmalan']
90,rajeshvaya,ZuzooVn,machine-learning-for-software-engineers,Rajesh Vaya,User,Meexture,Dubai,Code. Music. Coffee.,2011-10-08T19:38:23Z,2020-11-10T06:31:37Z,"['theunexpected1', 'joshuand1990', 'Gerst20051', 'cusspvz', 'angusshire', 'CaptainYouz', 'bhavin0070', 'ATouhou', 'dalinhuang99', 'Yawapi', 'Chandni97', 'randomandy']","['addyosmani', 'torvalds']"
91,rmarquis,ZuzooVn,machine-learning-for-software-engineers,Remy Marquis,User,,,"A Machine Learning, Data Science and Chinese language enthusiast. Python, Kotlin, C.",2009-12-05T00:15:30Z,2020-10-30T11:22:20Z,"['csjaba', 'roadt', 'prodigeni', 'avelino', 'clarkdemvher', 'borisjoffe', 'mikegwhit', 'Mateos81', 'technologiclee', 'samtron1412', 'enceladus3', 'wagaaa', 'fmacias64', 'prj126', 'nazifberat', 'donizyo', 'polyzen', 'mikitakahazekura', 'gavinlyonsrepo', 'timosmit', 'xmey95', 'akbarboghani', 'Foxboron', 'giuscri', 'Chinggis6', 'pmonk3y', 'KevinHock', 'JamesLinus', 'ypersyntelykos', 'mstraughan86']","['pasky', 'benanne', 'noahgift', 'holdenk', 'colah', 'ageron', 'technologiclee', 'vahidk', 'dae', 'lmthang', 'unixpickle', 'amueller', 'lexfridman', 'Yangqing', 'p-i-', 'borisdayma', 'rhofour', 'CamDavidsonPilon', 'hunkim', 'leezu', 'chihming', 'affige', 'marguerite', 'hexiangnan', 'yifeif', 'ykang', 'r9y9', 'llSourcell', 'joelgrus', 'evhub']"
92,thiagobrandam,ZuzooVn,machine-learning-for-software-engineers,Thiago Brandão Damasceno,User,Classpert,"São Paulo, Brasil",Founder @ Classpert,2010-02-02T11:28:36Z,2020-10-27T22:22:58Z,"['agaelebe', 'clauda', 'thimico', 'aissarmurad', 'bcalmeida', 'emersonjsouza', 'KevinHock', 'gtcdevop', 'onlurking', 'plcosta', 'alempedroso', 'Dmitriy-Vas', 'redealumni', 'luigiquero', 'Noah670']","['delano', 'mperham', 'mattt', 'caike', 'patrickespake', '0xced', 'homakov', 'eduardordm', 'samsondav', 'elliotec']"
93,tuanphuc,ZuzooVn,machine-learning-for-software-engineers,Tuan-Phuc Phan,User,,,,2016-04-30T09:18:44Z,2020-10-26T08:12:52Z,"['nghuyy', 'suixin777', 'Yawapi', 'daiduongnguyen', 'riponkhan998877', 'bigillu', 'krunal3kapadiya', 'Lelfy']","['tzlaine', 'atomgalaxy', 'mjcaisse', 'karpathy', 'lemire', 'dennybritz', 'redxdev', 'ldionne', 'Quuxplusone', 'griwes', 'SuperV1234', 'siemanko', 'elbeno', 'hsutter', '1adrianb', 'grigorisg9gr', 'alexminnaar', 'jwasham', 'StephanTLavavej', 'claremacrae', 'patrikhuber', 'hanickadot', 'foonathan', 'YadiraF', 'mattcalabrese', 'stackos', 'bigillu']"
94,wendingp,ZuzooVn,machine-learning-for-software-engineers,pj,User,,,"BUAA->UCSD, intern @vmware, ex-intern @microsoft, @face++",2016-02-04T02:25:08Z,2020-11-01T02:32:11Z,"['BloodyFlippa', 'divyanshu-rawat', 'Alexader', 'KevinHock', 'Franzory', 'codecsrayo', 'jake100', 'dalinhuang99', 'pentium3', 'dplewis', 'xiaoweiruby', 'Ella520', 'XizheSun0914', 'nelsonic', 'Dylan-GAO', 'pengliheng', 'Yawapi', 'xuay0805', 'Ronhy0', 'koibiki', 'SissiFeng', 'StephenZhang', 'KevinXie0131', 'Cyber0o', 'laylalaisy', 'liubindashuai222', 'yqmmm', 'ilyaraz', 'rengetsu', 'cesar-commit']","['ry', 'bradfitz', 'colah', 'Mononofu', 'joschu', 'yihui', 'gdb', 'karpathy', 'shaneshixiang', 'jph00', 'dennybritz', 'MaskRay', 'mli', 'michaelliao', 'ilyaraz', 'Yangqing', 'pochmann', 'bamos', 'apavlo', 'torvalds', 'eliben', 'cbfinn', 'vitchyr', 'ppwwyyxx', 'andyzeng', 'zygmuntz', 'jcjohnson', 'songhan', 'carpedm20', 'jwasham']"
95,woliveiras,ZuzooVn,machine-learning-for-software-engineers,William Oliveira,User,@tecnogueto,,Software Painter |  UI Engineer | Front End Software Engineer | Inclusão social através do ensino de programação e front-end,2013-04-24T09:14:33Z,2020-11-10T23:32:03Z,"['chetanspeed511987', 'GuilhermeOmetto', 'cvalentefilho', 'CarolineAlves', 'andersoonweb', 'AdrianoBiolchi', 'rafaeljesus', 'gpedro', 'cleisoncarlos', 'filipedeschamps', 'gabrielpconceicao', 'felipecodes', 'augustoabreu', 'danvitoriano', 'felipeuliana', 'alextavella', 'mateussmedeiros', 'lincolnbrito', 'guilouro', 'akfzambrana', 'teles', 'diegosorrilha', 'darlanmendonca', 'cassioscabral', 'lvendrame', 'vagner107', 'dhelbegor', 'raank', 'willycornelissen', 'angusshire']","['wycats', 'hcatlin', 'robbyrussell', 'tpope', 'jezdez', 'jeresig', 'badboy', 'akitaonrails', 'fnando', 'tapajos', 'djalmaaraujo', 'tdd', 'tmadeira', 'jashkenas', 'thelinuxlich', 'caolan', 'azambuja', 'benjamn', 'thehack', 'marcio', 'mitsuhiko', 'isaacs', 'bterlson', 'henriquebastos', 'substack', 'cpojer', 'tomocchino', 'PotHix', 'shepazu', 'jonatas']"
96,AlexanderKunkel,rasbt,python-machine-learning-book,Alexander Kunkel,User,Bosch Rexroth AG,"Lohr am Main, Bayern",Interested in Data Science and new technologies.,2017-07-29T10:17:17Z,2020-04-11T19:16:57Z,['TinoInderwies'],['rasbt']
97,Bachmann1234,rasbt,python-machine-learning-book,Matt Bachmann,User,Lola.com,"Medford, MA",,2012-03-09T18:57:45Z,2020-11-09T21:54:04Z,"['rodya-mirov', 'jstnlef', 'dibaunaumh', 'Daniel-Warner-X', 'Sadmatt', 'clyver', 'rafi', 'drio', 'gabrielpconceicao', 'makmanalp', 'singingwolfboy', 'llllllllll', 'nikolas', 'amitverma12', 'doctaphred', 'Kpescosolido', 'blakfeld', 'roll', 'gowda', 'BebeSparkelSparkel', 'pgericson', 'israelsantiago', '4bic', 'aniketmaithani', 'jm2242', 'mucbuc', 'skidzo', 'nandavelugoti', 'ps-kelly', 'RobBednark']","['dgrijalva', 'tdavis', 'garybernhardt', 'bmac', 'eevee', 'singingwolfboy', 'bitle', 'jhaber', 'jvns', 'kelseyq', 'jasonboggess', 'cidneyhamilton', 'jstnlef', 'ryan-s', 'rhettinger', 'rodya-mirov', 'tcmRyan', 'wedaly', 'catherine', 'clyver', 'citizenken', 'johndeyrup', 'PresidentObamaBot', 'collinmmckinney', 'jaemk', 'katierpaugh', 'yuhill', 'cyan-lola', 'historicalsource', 'djeff0011']"
98,MTietze,rasbt,python-machine-learning-book,Maxwell Tietze,User,@15five ,Florida,,2013-02-06T21:12:22Z,2020-10-21T22:40:23Z,"['oss3', 'sdeluc1', 'noahlitvin']",['noahlitvin']
99,Naereen,rasbt,python-machine-learning-book,Lilian Besson,User,École Normale Supérieure de Rennes (ENS Rennes),"Rennes, France","Passionnate coder on GitHub & Bitbucket! Python fan!
Junior professor in Computer Science and Mathematics at ENS de Rennes, Ph.D from CentraleSupélec (2016-19)",2015-04-17T13:27:14Z,2020-11-10T13:11:02Z,"['angusshire', 'Beto1115', 'GuillaumeSalha', 'thomasmesnard', 'mmcdaris', 'fly51fly', 'MichalPaszkiewicz', 'Linux-Player', 'joshuanasiatka', 'jiteshpabla', 'Rachine', 'Dinh-Hung-Tu', 'ThibaultGROUEIX', 'samir-', 'quentinbodinier', 'AndrewMoney', 'v9n', 'danilo-augusto', 'MyNameIsCosmo', 'awaSwasA', 'heydhal', 'rishab-pdx', 'jason790', 'Caselles', 'KevinHock', 'dalinhuang99', 'TheSirC', 'jits', 'JeffreyCA', 'opengineer']","['mreid', 'jgm', 'hadley', 'lebigot', 'mitsuhiko', 'kaepora', 'maelp', 'ot', 'daureg', 'matpalm', 'johnmyleswhite', 'nedbat', 'ericholscher', 'temporaer', 'kjellmf', 'willf', 'paulirish', 'bfirsh', 'wbond', 'dhellmann', 'kamalmarhubi', 'mnielsen', 'cormullion', 'brettcannon', 'dnouri', 'chadaustin', 'bzg', 'beefoo', 'amiller', 'jrus']"
100,NeerajSarwan,rasbt,python-machine-learning-book,Neeraj Singh Sarwan,User,Fractal Analytics,Bangalore,"Data Science enthusiast, trying to be better at statistics.",2015-03-26T23:27:17Z,2020-11-06T08:16:49Z,"['dysdsyd', 'husinul', 'tantrev', 'shubhamjn1', 'chetankshetty', 'Shubh26', 'Sandy4321', 'ejokeeffe', 'yxnchen', 'dangling-ptr', 'markrex13', 'cyonghui81', 'Nishant-Chhetri', 'dineshsonachalam', 'coolsnake', 'karmanandan', 'aditya-malte', 'seeker1943', 'Kiris-tingna', 'athiselvam', 'lmachani', 'ChakramCPP', 'vanangamudi', 'sudevansujit', 'vazhameladze', 'creationexus', 'anurag22284', 'bang95838', 'sudhir-acharya', 'Sanyam07']","['caged', 'hadley', 'rdpeng', 'hmason', 'johnmyleswhite', 'jasondavies', 'davies', 'mnielsen', 'datawrangling', 'jaceklaskowski', 'ogrisel', 'harthur', 'mikedewar', 'StefanKarpinski', 'GaelVaroquaux', 'mbostock', 'mblondel', 'karpathy', 'wesm', 'jph00', 'amueller', 'benhamner', 'prakhar1989', 'twiecki', 'jakevdp', 'jvns', 'CamDavidsonPilon', 'owenzhang', 'jtleek', 'rhiever']"
101,SumitBando,rasbt,python-machine-learning-book,Sumit Bando,User,,,,2010-04-20T22:39:29Z,2020-11-10T14:03:03Z,['KevinHock'],[]
102,emptyr1,rasbt,python-machine-learning-book,Mudit,User,,United States,Data Science Engineer,2012-09-13T17:11:57Z,2020-09-14T19:05:04Z,"['renderit', 'eistrati', 'Yanina123', 'balexander123', 'kirankn', 'mahmoudparsian', 'aymohamed', 'caroljmcdonald', 'gcaur', 'Vfisa', 'rombob', 'KevinHock', 'tncyysl', 'opengineer', 'AndiChiou', 'lamvuvan', 'ggollajava', 'pengliheng', 'mbautin', 'senthil090', 'hwiorn', 'kitlomer', 'surya-thakur15', 'MantieReid']","['ask', 'holman', 'subblue', 'isaacs', 'filip', 'jallum', 'notlion', 'jessefulton', 'davies', 'benanne', 'ewencp', 'deanm', 'migurski', 'fjenett', 'codeanticode', 'jamesward', 'brysonian', 'toddwschneider', 'sosedoff', 'sansumbrella', 'mdo', 'peterbourgon', 'topaz', 'ddf', 'NickHardeman', 'cinder', 'companje', 'kylemcdonald', 'sindresorhus', 'vorg']"
103,lxj616,rasbt,python-machine-learning-book,lxj616,User,wooyun,cn,"The more things change, the more they stay the same",2015-05-07T01:44:16Z,2020-11-09T09:56:51Z,"['woolabs', 'pekita1', 'lixiaoyan', '0xfcryowbk2ca65z', 'lxghost', 'zjicmDarkWing', 'alaughing', 'zoolsher', 'LJ001', 'Akityo', 'jax777', '0x584A', 'zhenruyan', 'ourren', 'youmuyou', 'Pen-testing', 'kkkying', 'yoCruzer', 'Ciyfly', 'veficos', 'stayliv3', 'nicedemo', 'Leakless', 'fanlinna', '0x554simon', 'meoww-bot', 'Insh3ll', 'coco413', 'b1ngz', 'S0cial']","['mikewei', 'alexjc', 'p2world', 'PhantomThief', 'junyanz', 'shengqi158', 'binkybear', 'byt3bl33d3r', 'piaca', 'sdc1992', 'bperez77', '0xr0ot', 'asLody', 'sco4x0', 'WooyunDota', 'b1ngz']"
104,nipunsadvilkar,rasbt,python-machine-learning-book,Nipun Sadvilkar,User,@EpisourceLLC,~,"I like to explore Jungle of Data with Python as my swiss knife with pandas, numpy, matplotlib and scikit-learn as its multi-tools😅",2015-10-10T09:42:28Z,2020-11-11T13:10:32Z,"['ttamayo', 'avengersassemble', 'shijithpk', 'dplewis', 'opengineer', 'ovebepari', 'batermj', 'bilha-analytics', 'kiranmscis', 'nelsonic', 'brijesh-upadhyay', 'rohit114', 'alxwrd', 'mahmoudparsian', 'HJ1nitj', 'realyashnag', 'nisargvp', 'rustyboi54', 'amit707', 'manjunath5496', 'Concert0', 'allen202020', 'rinaldo-rex', 'headsrooms', 'fly51fly', 'wycg1984', 'ArefMq', 'IAmNithi', 'aniruddhajd', 'rohitgr7']","['lukas', 'mitsuhiko', 'Franck-Dernoncourt', 'nedbat', 'cournape', 'mnielsen', 'colah', 'chriscoyier', 'ageron', 'fonnesbeck', 'ogrisel', 'justindujardin', 'echen', 'addyosmani', 'kennethreitz42', 'joschu', 'minrk', 'kuk', 'petewarden', 'brandon-rhodes', 'sindresorhus', 'wesbos', 'GaelVaroquaux', 'gdb', 'pgbovine', 'theskumar', 'karpathy', 'teoliphant', 'wesm', 'jph00']"
105,shashankgroovy,rasbt,python-machine-learning-book,Shashank Srivastav,User,@paperchain,,I like to learn languages both computer and human.,2011-08-15T20:17:37Z,2020-11-10T10:15:50Z,"['prakhar1989', 'Mehulagr', 'sourabhv', 'Puldata', 'Jacquelinerdg', 'dhruvdangi', 'gynix', 'vishivish18', 'angusshire', 'CyberV', 'paramsinghvc', 'Srijancse', 'bittin', 'MichalPaszkiewicz', 'maurycy', 'seanwiththewind', 'rahul-rkt', 'WillemJan', 'The-Gupta', 'dashswati', 'romaniax', 'ranjana1727', 'SourabhSaini', 'krodyx', 'sajalagrawal', 'mohammadkhalili', 'akhilputhiry', 'shad0wind', 'deepanshudm11', 'dalinhuang99']","['mojombo', 'schacon', 'tpope', 'darius', 'igrigorik', 'hemanth', 'tj', 'stammy', 'paulirish', 'JakeWharton', 'damz', 'andrew8088', 'kennethreitz42', 'feross', 'ryanseys', 'sindresorhus', 'waywardmonkeys', 'zsiciarz', 'typpo', 'spladug', 'yyx990803', 'armon', 'prakhar1989', 'gaearon', 'dgryski', 'torvalds', 'PritishC', 'jessfraz', 'vhf', 'sourabhv']"
106,sourcesoft,rasbt,python-machine-learning-book,Pouya Sanooei,User,,"Toronto, Canada",,2011-02-09T14:31:02Z,2020-10-19T14:40:17Z,"['cusspvz', 'angusshire', 'soyelmnd', 'alma4rebi', 'riyasmohamedmr', 'VagrantStory', 'evinw', 'Linux-Player', 'TianJiaDaShao', 'manu14889', 'vtorves', 'ghqc', 'dalinhuang99', 'dplewis', 'tncyysl', 'afshintalebi', 'schliffen', 'SenhorB', 'opengineer', 'parisash', 'kaue', 'Behrouzsf', 'MarkRecruteurMTL', 'Bunlong', 'it12bazpaj', 'jawad846', 'mbautin', 'Lelfy', 'erfaniranmehr', 'persianamir966']","['mojombo', 'defunkt', 'ezmobius', 'macournoyer', 'bmizerany', 'schacon', 'sam', 'ry', 'sr', 'sprsquish', 'tpope', 'progrium', 'pengwynn', 'mitchellh', 'mechfish', 'mmcgrana', 'adamstac', 'jgm', 'dbalmain', 'jashkenas', 'caolan', 'DAddYE', 'edspencer', 'davecheney', 'alexyoung', 'zpao', 'Jonesy', 'isaacs', 'deedubs', 'mattn']"
107,timmartin19,rasbt,python-machine-learning-book,Tim Martin,User,,"Cleveland, OH",Self-taught software engineer with a passion for building elegant solutions.,2014-06-12T15:47:42Z,2020-10-29T02:35:37Z,"['akatrevorjay', 'thebritican', 'pavlenko-volodymyr', 'kylebamos', 'AlexMaskovyak', 'cusspvz', 'angusshire', 'Mec-iS', 'johnpaulhayes', 'mcintyre321', 'ktadaline', 'dalinhuang99', 'rolandcross3', 'zbyufei', 'benjaminhallouin', 'pramser', 'dmgolembiowski', 'SethRzeszutek', 'jasperan', 'haxorjim', 'jtom343', 'DjangoAddict', 'lasellers']","['phalt', 'GrahamDumpleton', 'tomchristie', 'kelseyhightower', 'akatrevorjay', 'alsnkline', 'AlexMaskovyak', 'thebritican', 'kylebamos']"
108,Cugtyt,Jack-Cherish,Machine-Learning,Cugtyt,User,WHU,China,"MSFT Intern, https://cugtyt.github.io/",2016-01-10T10:14:06Z,2020-11-02T15:55:17Z,"['liwenkang', 'mstraughan86', 'ashuihui', 'SUMORAN', 'senzuo', 'opengineer', 'day-dreams', 'lucuspring', 'xiaoliang008', 'imshenzhuo', 'M000M', 'yquantao', 'lixiandea', 'dhyfy', 'cjhgo', 'GHGmc2', 'Ir1d', 'edidada', 'alexluoqk', 'heylypp', 'huaq-dd', 'chaojunke', 'AlexNmSED', 'wh50010', 'IvanaXu', 'yiran-THU', 'lf2593', 'gravitychen', 'davidkiller96', 'lartpang']","['mnielsen', 'chenshuo', 'jph00', 'goodfeli', 'sebastianruder', 'ShuaiW', 'liwenkang', 'senzuo', 'xinntao', 'lucuspring', 'ashuihui', 'SUMORAN', 'imshenzhuo']"
109,YoungMStudio,Jack-Cherish,Machine-Learning,YoungMStudio,User,YoungMStudio,,专注用知识解决现实问题！,2017-12-08T15:48:12Z,2018-01-04T11:27:20Z,[],[]
110,eecn,Jack-Cherish,Machine-Learning,wk,User,Xidian University,Shaanxi Xi’an,,2019-01-05T13:33:49Z,2020-11-11T13:45:38Z,"['ldq3363219', 'abunickabhi', 'henanjun', 'geniusleecool', 'sunshinezhihuo', 'dangnianhefeng', 'haoji007', 'GordonCui', 'shlpu', 'Surflyan', 'manaralnaasan', 'glassstone', 'Vian-vian', 'gxwangupc', 'Zhangy-ly', 'sunqinghu', 'mty9678', 'Hariharan20081998', 'zhangshuangqi', 'ZhaoYibo61', 'Schrodinger-s-plump-cat', 'sui6662012', 'KennethXiang']","['leandromoreira', 'ronnyyoung', 'nshaud', 'sgjava', 'shiyanlou', 'szad670401', 'KangLin', 'bdus', 'fmassa', 'wepe', 'brookicv', 'cattaneod', 'foolwood', 'wondervictor', 'Jack-Cherish', 'yanglbme', 'seetafaceengine']"
111,jiangf13,Jack-Cherish,Machine-Learning,,User,,,Computer Science Level II at McMaster University,2018-01-10T03:07:22Z,2020-11-10T09:48:34Z,"['Sujan-Kandeepan', 'angela0614']","['josephmisiti', 'lsvih', 'teovoinea', 'WolframKahl', 'NatalieChin80', 'Jack-Cherish', 'Sujan-Kandeepan', 'alhassy', 'AngelKitty', 'sophiatao', 'Yufei-shen']"
112,bob7783,lazyprogrammer,machine_learning_examples,,User,,,,2014-07-30T20:46:27Z,2016-02-27T18:05:12Z,"['tararawat', 'LeeKLTW', 'lsdventures', 'lifa123']",[]
113,nehhen,lazyprogrammer,machine_learning_examples,,User,,,,2015-12-22T14:05:36Z,2016-02-28T15:35:41Z,[],[]
114,superman32432432,lazyprogrammer,machine_learning_examples,,User,,,,2014-04-08T17:02:11Z,2019-05-24T06:46:18Z,[],[]
115,Alex1996a,lawlite19,MachineLearning_Python,klaus,User,,china,klaus,2016-05-07T13:53:38Z,2020-09-14T02:25:10Z,"['UbuntuEvangelist', 'dalinhuang99', 'mstraughan86', 'Vermisse', 'travishen', 'srcmaxim', 'mattd429', 'opengineer', 'MeteorCheng', 'smallyear', 'Sophie521', 'ZirkelHo', 'jake100', 'AdiChat', 'johntakesnote', 'indrajithbandara', 'rfthusn', 'ihor', 'tachibanana', 'donyatrip', 'LiuG-lynx', 'MingGeng', 'hifi3000', 'Bunlong', 'dumin199101', 'CPPCPPCPPCPP', 'rainbowjlinux', 'huhuhang', 'mondesu', 'dariodiamonds']","['schacon', 'benburkert', 'alex', 'mmcgrana', 'bradfitz', 'pluskid', 'jinzhu', 'davecheney', 'mattn', 'jpkrohling', 'felixge', 'bai', 'asim', 'mingcheng', 'steveklabnik', 'ramalho', 'richhickey', 'drmingdrmer', 'fperez', 'kisielk', 'genedna', 'egonSchiele', 'matryer', 'rsc', 'limodou', 'kennethreitz42', 'huichen', 'sideshow', 'prashantv', 'brson']"
116,LizhangX,trekhleb,homemade-machine-learning,Lizhang Xie,User,Copart,"Dallas, TX",DevOps / Software Developer,2015-10-14T04:04:23Z,2020-11-10T20:37:56Z,"['BaihuiZhang', 'jwilson573', 'Tyler-Thomson', 'ikiru', 'Anonymous2525', 'DarwinJJ', 'sidharthmehra', 'nguyengiahuy01', 'ashutosh1919', 'Awaisumar', 'HersiKopani']","['mthwtkr', 'ikiru', 'sidharthmehra', 'BaihuiZhang', 'codyw9524', 'jwilson573', 'iliandy', 'Tyler-Thomson']"
117,EtienneT,ujjwalkarn,Machine-Learning-Tutorials,,User,,,,2010-05-05T20:39:25Z,2020-11-03T04:00:28Z,"['KevinHock', 'jeremyeast', 'lvaleriu']","['slundberg', 'parsing-science']"
